ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
22,7,2,22:7:2,-3.0203,[H]Oc1c(OC([H])([H])[H])c([H])c2c(c1[H])c([H])[n+]([H])c1c([H])c3c(c([H])c21)C([H])(O[H])C([H])=C(OC([H])([H])[H])C([H])=C([H])C1(OC1([H])[H])C3([H])[H],False
23,0,0,23:0:0,-5.16284,[H]OC1([H])C([H])([H])C2([H])C([H])(O[H])C([H])([O-])[N+]([H])(C([H])([H])[H])C2([H])C1([H])O[H],True
23,0,1,23:0:1,-5.08246,[H]OC1([H])C([H])([H])C2([H])C([H])(O[H])C([H])([O-])[N+]([H])(C([H])([H])[H])C2([H])C1([H])O[H],False
23,0,2,23:0:2,-4.84252,[H]OC1([H])C([H])([H])C2([H])C([H])(O[H])C([H])([O-])[N+]([H])(C([H])([H])[H])C2([H])C1([H])O[H],False
23,1,0,23:1:0,-4.79697,[H]OC1([H])N(C([H])([H])[H])C2([H])C([H])(O[H])C([H])(O[H])C([H])([H])C2([H])C1([H])O[H],True
23,1,1,23:1:1,-4.42573,[H]OC1([H])N(C([H])([H])[H])C2([H])C([H])(O[H])C([H])(O[H])C([H])([H])C2([H])C1([H])O[H],False
23,1,2,23:1:2,-4.18471,[H]OC1([H])N(C([H])([H])[H])C2([H])C([H])(O[H])C([H])(O[H])C([H])([H])C2([H])C1([H])O[H],False
23,2,0,23:2:0,-5.30325,[H]OC1([H])C([H])([H])C2([H])C([H])(O[H])C([H])(O[H])[N+]([H])(C([H])([H])[H])C2([H])C1([H])O[H],True
23,2,1,23:2:1,-4.95245,[H]OC1([H])C([H])([H])C2([H])C([H])(O[H])C([H])(O[H])[N+]([H])(C([H])([H])[H])C2([H])C1([H])O[H],False
23,2,2,23:2:2,-4.81947,[H]OC1([H])C([H])([H])C2([H])C([H])(O[H])C([H])(O[H])[N+]([H])(C([H])([H])[H])C2([H])C1([H])O[H],False
25,0,0,25:0:0,-4.64044,[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C1([H])[N+]2([H])[H],True
25,0,1,25:0:1,-4.18357,[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C1([H])[N+]2([H])[H],False
25,0,2,25:0:2,-3.86065,[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C1([H])[N+]2([H])[H],False
26,0,0,26:0:0,-3.60374,[H]c1c([H])c([N+](=O)[O-])c([H])c(S(=O)(=O)C2(SC([H])([H])[H])N3C(=O)C([H])(C([H])([H])[H])SC3=C3SC([H])(C([H])([H])[H])C(=O)N32)c1[H],True
26,0,1,26:0:1,-3.31685,[H]c1c([H])c([N+](=O)[O-])c([H])c(S(=O)(=O)C2(SC([H])([H])[H])N3C(=O)C([H])(C([H])([H])[H])SC3=C3SC([H])(C([H])([H])[H])C(=O)N32)c1[H],False
26,0,2,26:0:2,-3.26423,[H]c1c([H])c([N+](=O)[O-])c([H])c(S(=O)(=O)C2(SC([H])([H])[H])N3C(=O)C([H])(C([H])([H])[H])SC3=C3SC([H])(C([H])([H])[H])C(=O)N32)c1[H],False
27,0,0,27:0:0,-3.70293,[H]c1sc(C2([H])n3c([n+]([H])c4c([H])c([H])c([H])c([H])c43)N=C(C([H])([H])[H])C2([H])C(=O)N([H])[H])c([H])c1Br,True
27,0,1,27:0:1,-3.28338,[H]c1sc(C2([H])n3c([n+]([H])c4c([H])c([H])c([H])c([H])c43)N=C(C([H])([H])[H])C2([H])C(=O)N([H])[H])c([H])c1Br,False
27,0,2,27:0:2,-3.23265,[H]c1sc(C2([H])n3c([n+]([H])c4c([H])c([H])c([H])c([H])c43)N=C(C([H])([H])[H])C2([H])C(=O)N([H])[H])c([H])c1Br,False
27,1,0,27:1:0,-3.84609,[H]c1sc(C2([H])n3c(nc4c([H])c([H])c([H])c([H])c43)N=C(C([H])([H])[H])C2([H])C(=O)N([H])[H])c([H])c1Br,True
27,1,1,27:1:1,-3.77175,[H]c1sc(C2([H])n3c(nc4c([H])c([H])c([H])c([H])c43)N=C(C([H])([H])[H])C2([H])C(=O)N([H])[H])c([H])c1Br,False
27,1,2,27:1:2,-3.61591,[H]c1sc(C2([H])n3c(nc4c([H])c([H])c([H])c([H])c43)N=C(C([H])([H])[H])C2([H])C(=O)N([H])[H])c([H])c1Br,False
28,0,0,28:0:0,-3.86092,[H]OC1([H])C2=C([H])C(=O)C([H])=C([H])C2(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C(c4nc([H])c([H])nc4[H])=C([H])C([H])=C3C2([H])C1([H])[H],True
28,0,1,28:0:1,-3.74836,[H]OC1([H])C2=C([H])C(=O)C([H])=C([H])C2(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C(c4nc([H])c([H])nc4[H])=C([H])C([H])=C3C2([H])C1([H])[H],False
28,0,2,28:0:2,-3.74519,[H]OC1([H])C2=C([H])C(=O)C([H])=C([H])C2(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C(c4nc([H])c([H])nc4[H])=C([H])C([H])=C3C2([H])C1([H])[H],False
29,0,0,29:0:0,-4.23965,[H]c1nc(N2C(=O)C3([H])C4([H])c5c([H])c([H])c([H])c([H])c5C([H])(c5c([H])c([H])c([H])c([H])c54)C3([H])C2=O)sc1[H],True
29,0,1,29:0:1,-3.81914,[H]c1nc(N2C(=O)C3([H])C4([H])c5c([H])c([H])c([H])c([H])c5C([H])(c5c([H])c([H])c([H])c([H])c54)C3([H])C2=O)sc1[H],False
29,0,2,29:0:2,-3.36444,[H]c1nc(N2C(=O)C3([H])C4([H])c5c([H])c([H])c([H])c([H])c5C([H])(c5c([H])c([H])c([H])c([H])c54)C3([H])C2=O)sc1[H],False
30,0,0,30:0:0,-3.29994,[H]c1nc(OC([H])([H])C(=O)[O-])c2c(-c3sc([H])c([H])c3[H])nn(C([H])([H])[H])c2n1,True
30,0,1,30:0:1,-3.21805,[H]c1nc(OC([H])([H])C(=O)[O-])c2c(-c3sc([H])c([H])c3[H])nn(C([H])([H])[H])c2n1,False
30,0,2,30:0:2,-2.97221,[H]c1nc(OC([H])([H])C(=O)[O-])c2c(-c3sc([H])c([H])c3[H])nn(C([H])([H])[H])c2n1,False
31,0,0,31:0:0,-4.55778,[H]OC12C(=O)N([H])c3c4c(c([H])c([H])c3C1([H])C([H])([H])n1c([H])c([H])c([H])c12)C([H])([H])C([H])([H])C4([H])[H],True
31,0,1,31:0:1,-4.22714,[H]OC12C(=O)N([H])c3c4c(c([H])c([H])c3C1([H])C([H])([H])n1c([H])c([H])c([H])c12)C([H])([H])C([H])([H])C4([H])[H],False
31,0,2,31:0:2,-3.96749,[H]OC12C(=O)N([H])c3c4c(c([H])c([H])c3C1([H])C([H])([H])n1c([H])c([H])c([H])c12)C([H])([H])C([H])([H])C4([H])[H],False
32,0,0,32:0:0,-4.71078,[H]OC([H])([H])C1([H])c2c([n+]([H])c([H])n2[H])C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])nc([H])c1[H])C([H])([H])C2([H])[H],True
32,0,1,32:0:1,-4.38405,[H]OC([H])([H])C1([H])c2c([n+]([H])c([H])n2[H])C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])nc([H])c1[H])C([H])([H])C2([H])[H],False
32,0,2,32:0:2,-3.70641,[H]OC([H])([H])C1([H])c2c([n+]([H])c([H])n2[H])C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])nc([H])c1[H])C([H])([H])C2([H])[H],False
32,1,0,32:1:0,-4.40755,[H]OC([H])([H])C1([H])c2nc([H])n([H])c2C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])nc([H])c1[H])C([H])([H])C2([H])[H],True
32,1,1,32:1:1,-3.91541,[H]OC([H])([H])C1([H])c2nc([H])n([H])c2C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])nc([H])c1[H])C([H])([H])C2([H])[H],False
32,1,2,32:1:2,-3.90381,[H]OC([H])([H])C1([H])c2nc([H])n([H])c2C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])nc([H])c1[H])C([H])([H])C2([H])[H],False
32,2,0,32:2:0,-4.30105,[H]OC([H])([H])C1([H])c2c(nc([H])n2[H])C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])nc([H])c1[H])C([H])([H])C2([H])[H],True
32,2,1,32:2:1,-4.20016,[H]OC([H])([H])C1([H])c2c(nc([H])n2[H])C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])nc([H])c1[H])C([H])([H])C2([H])[H],False
32,2,2,32:2:2,-3.31986,[H]OC([H])([H])C1([H])c2c(nc([H])n2[H])C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])nc([H])c1[H])C([H])([H])C2([H])[H],False
32,3,0,32:3:0,-5.81835,[H]OC([H])([H])C1([H])c2c([n+]([H])c([H])n2[H])C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])[n+]([H])c([H])c1[H])C([H])([H])C2([H])[H],True
32,3,1,32:3:1,-5.48693,[H]OC([H])([H])C1([H])c2c([n+]([H])c([H])n2[H])C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])[n+]([H])c([H])c1[H])C([H])([H])C2([H])[H],False
32,3,2,32:3:2,-5.33741,[H]OC([H])([H])C1([H])c2c([n+]([H])c([H])n2[H])C([H])([H])C2([H])N1C(=O)C([H])(N([H])c1nc([H])[n+]([H])c([H])c1[H])C([H])([H])C2([H])[H],False
33,0,0,33:0:0,-2.90881,[H]C(=Nn1c(SC([H])([H])[H])nnc1-c1nc([H])c([H])nc1[H])c1c([H])nc([H])c([H])c1[H],True
33,0,1,33:0:1,-2.86447,[H]C(=Nn1c(SC([H])([H])[H])nnc1-c1nc([H])c([H])nc1[H])c1c([H])nc([H])c([H])c1[H],False
33,0,2,33:0:2,-2.62564,[H]C(=Nn1c(SC([H])([H])[H])nnc1-c1nc([H])c([H])nc1[H])c1c([H])nc([H])c([H])c1[H],False
33,1,0,33:1:0,-1.39992,[H]C(=Nn1c(SC([H])([H])[H])nnc1-c1nc([H])c([H])nc1[H])c1c([H])nc([H])c([H])c1[H],True
33,1,1,33:1:1,-1.11077,[H]C(=Nn1c(SC([H])([H])[H])nnc1-c1nc([H])c([H])nc1[H])c1c([H])nc([H])c([H])c1[H],False
33,1,2,33:1:2,-0.287087,[H]C(=Nn1c(SC([H])([H])[H])nnc1-c1nc([H])c([H])nc1[H])c1c([H])nc([H])c([H])c1[H],False
34,0,0,34:0:0,-2.96797,[H]C([H])([H])OC1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[N+]([H])([H])C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C(C(=O)N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])(C2([H])[H])C1([H])[H],True
34,0,1,34:0:1,-2.80883,[H]C([H])([H])OC1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[N+]([H])([H])C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C(C(=O)N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])(C2([H])[H])C1([H])[H],False
34,0,2,34:0:2,-2.64246,[H]C([H])([H])OC1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[N+]([H])([H])C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C(C(=O)N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])(C2([H])[H])C1([H])[H],False
35,0,0,35:0:0,-3.74424,[H]c1nc(N2C([H])([H])C([H])(C([H])([H])[H])[N+]([H])([H])C([H])(C([H])([H])[H])C2([H])[H])c(SC([H])([H])[H])c(C([H])([H])[H])n1,True
35,0,1,35:0:1,-3.4459,[H]c1nc(N2C([H])([H])C([H])(C([H])([H])[H])[N+]([H])([H])C([H])(C([H])([H])[H])C2([H])[H])c(SC([H])([H])[H])c(C([H])([H])[H])n1,False
35,0,2,35:0:2,-3.11636,[H]c1nc(N2C([H])([H])C([H])(C([H])([H])[H])[N+]([H])([H])C([H])(C([H])([H])[H])C2([H])[H])c(SC([H])([H])[H])c(C([H])([H])[H])n1,False
36,0,0,36:0:0,-3.58099,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,True
36,0,1,36:0:1,-3.23514,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,False
36,0,2,36:0:2,-2.65457,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,False
36,1,0,36:1:0,-4.23299,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,True
36,1,1,36:1:1,-3.79715,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,False
36,1,2,36:1:2,-3.43034,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,False
36,2,0,36:2:0,-2.52087,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,True
36,2,1,36:2:1,-2.43071,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,False
36,2,2,36:2:2,-2.15926,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,False
36,3,0,36:3:0,-3.68452,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,True
36,3,1,36:3:1,-3.41386,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,False
36,3,2,36:3:2,-3.25536,[H]C(c1c([O-])n([H])c(=O)n1[H])=c1c([H])nn2c([H])nc(=[N+]([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc12,False
37,0,0,37:0:0,-3.98364,[H]c1c([H])c([H])c2c(c1[H])-n1nnnc1C([H])([H])C2([H])[H],True
37,0,1,37:0:1,-3.93601,[H]c1c([H])c([H])c2c(c1[H])-n1nnnc1C([H])([H])C2([H])[H],False
37,0,2,37:0:2,-3.87619,[H]c1c([H])c([H])c2c(c1[H])-n1nnnc1C([H])([H])C2([H])[H],False
38,0,0,38:0:0,-2.3757,[H]c1c([H])c([H])c(C([H])([H])C(=O)N([H])C2([H])C(=O)N3C2([H])SC(C([H])([H])[H])(C([H])([H])[H])C3([H])C(=O)[O-])c([H])c1[H],True
38,0,1,38:0:1,-2.32152,[H]c1c([H])c([H])c(C([H])([H])C(=O)N([H])C2([H])C(=O)N3C2([H])SC(C([H])([H])[H])(C([H])([H])[H])C3([H])C(=O)[O-])c([H])c1[H],False
38,0,2,38:0:2,-2.20809,[H]c1c([H])c([H])c(C([H])([H])C(=O)N([H])C2([H])C(=O)N3C2([H])SC(C([H])([H])[H])(C([H])([H])[H])C3([H])C(=O)[O-])c([H])c1[H],False
39,0,0,39:0:0,-4.09678,[H]c1nc([H])c(-c2nc3c(C([H])([H])C([H])([H])C([H])([H])[H])nnn3c([O-])c2[H])c([H])c1[H],True
39,0,1,39:0:1,-3.90126,[H]c1nc([H])c(-c2nc3c(C([H])([H])C([H])([H])C([H])([H])[H])nnn3c([O-])c2[H])c([H])c1[H],False
39,0,2,39:0:2,-3.75009,[H]c1nc([H])c(-c2nc3c(C([H])([H])C([H])([H])C([H])([H])[H])nnn3c([O-])c2[H])c([H])c1[H],False
40,0,0,40:0:0,-4.02642,[H]c1sc(-c2nn3c(C4([H])C([H])([H])C4([H])[H])nnc3s2)c([H])c1[H],True
40,0,1,40:0:1,-4.00397,[H]c1sc(-c2nn3c(C4([H])C([H])([H])C4([H])[H])nnc3s2)c([H])c1[H],False
40,0,2,40:0:2,-3.68883,[H]c1sc(-c2nn3c(C4([H])C([H])([H])C4([H])[H])nnc3s2)c([H])c1[H],False
41,0,0,41:0:0,-3.92125,[H]OC([H])([H])C(=O)C12C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C3(C([H])([H])[H])C([H])(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C1([H])C23O[H],True
41,0,1,41:0:1,-3.53697,[H]OC([H])([H])C(=O)C12C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C3(C([H])([H])[H])C([H])(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C1([H])C23O[H],False
41,0,2,41:0:2,-3.53518,[H]OC([H])([H])C(=O)C12C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C3(C([H])([H])[H])C([H])(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C1([H])C23O[H],False
42,0,0,42:0:0,-5.82732,[H]c1c([H])c([H])c(C2([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C([H])([H])[N+]2([H])C([H])([H])[H])c([H])c1[H],True
42,0,1,42:0:1,-5.63389,[H]c1c([H])c([H])c(C2([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C([H])([H])[N+]2([H])C([H])([H])[H])c([H])c1[H],False
42,1,0,42:1:0,-5.27692,[H]c1c([H])c([H])c(C2([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C([H])([H])N2C([H])([H])[H])c([H])c1[H],True
42,1,1,42:1:1,-5.011,[H]c1c([H])c([H])c(C2([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C([H])([H])N2C([H])([H])[H])c([H])c1[H],False
42,1,2,42:1:2,-4.73122,[H]c1c([H])c([H])c(C2([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C([H])([H])N2C([H])([H])[H])c([H])c1[H],False
43,0,0,43:0:0,-3.89884,[H]c1nc([H])c([H])c(C([H])([H])n2c3c([H])c(=O)n(C([H])([H])[H])nc3c3c([H])c(Cl)c([H])c([H])c32)c1[H],True
43,0,1,43:0:1,-3.6865,[H]c1nc([H])c([H])c(C([H])([H])n2c3c([H])c(=O)n(C([H])([H])[H])nc3c3c([H])c(Cl)c([H])c([H])c32)c1[H],False
43,0,2,43:0:2,-2.81594,[H]c1nc([H])c([H])c(C([H])([H])n2c3c([H])c(=O)n(C([H])([H])[H])nc3c3c([H])c(Cl)c([H])c([H])c32)c1[H],False
44,0,0,44:0:0,-3.38848,[H]OC12C(=O)C([H])(OC([H])([H])[H])C(O[H])(C([H])([H])[H])C([H])([H])C1([H])C1(C([H])([H])[H])OC(=O)C([H])([H])C3([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)C231,True
44,0,1,44:0:1,-3.14883,[H]OC12C(=O)C([H])(OC([H])([H])[H])C(O[H])(C([H])([H])[H])C([H])([H])C1([H])C1(C([H])([H])[H])OC(=O)C([H])([H])C3([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)C231,False
44,0,2,44:0:2,-2.91835,[H]OC12C(=O)C([H])(OC([H])([H])[H])C(O[H])(C([H])([H])[H])C([H])([H])C1([H])C1(C([H])([H])[H])OC(=O)C([H])([H])C3([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)C231,False
45,0,0,45:0:0,-3.66672,[H]c1nc(N2C([H])([H])c3c([H])nc(C([H])([H])[H])nc3C([H])([H])C2([H])[H])c2c(C3([H])C([H])([H])OC([H])([H])C3([H])[H])nc([H])n2n1,True
45,0,1,45:0:1,-3.24976,[H]c1nc(N2C([H])([H])c3c([H])nc(C([H])([H])[H])nc3C([H])([H])C2([H])[H])c2c(C3([H])C([H])([H])OC([H])([H])C3([H])[H])nc([H])n2n1,False
45,0,2,45:0:2,-3.12147,[H]c1nc(N2C([H])([H])c3c([H])nc(C([H])([H])[H])nc3C([H])([H])C2([H])[H])c2c(C3([H])C([H])([H])OC([H])([H])C3([H])[H])nc([H])n2n1,False
45,1,0,45:1:0,-4.33782,[H]c1nc(N2C([H])([H])c3c([H])nc(C([H])([H])[H])nc3C([H])([H])C2([H])[H])c2c(C3([H])C([H])([H])OC([H])([H])C3([H])[H])[n+]([H])c([H])n2n1,True
45,1,1,45:1:1,-4.32053,[H]c1nc(N2C([H])([H])c3c([H])nc(C([H])([H])[H])nc3C([H])([H])C2([H])[H])c2c(C3([H])C([H])([H])OC([H])([H])C3([H])[H])[n+]([H])c([H])n2n1,False
45,1,2,45:1:2,-4.04393,[H]c1nc(N2C([H])([H])c3c([H])nc(C([H])([H])[H])nc3C([H])([H])C2([H])[H])c2c(C3([H])C([H])([H])OC([H])([H])C3([H])[H])[n+]([H])c([H])n2n1,False
46,0,0,46:0:0,-2.77198,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])([H])C2([H])C2([H])C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])(N([H])C(=O)c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4[H])C([H])([H])C3(C([H])([H])[H])C12[H],True
46,0,1,46:0:1,-2.4918,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])([H])C2([H])C2([H])C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])(N([H])C(=O)c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4[H])C([H])([H])C3(C([H])([H])[H])C12[H],False
46,0,2,46:0:2,-2.03808,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C([H])(O[H])C([H])([H])C([H])([H])C2([H])C2([H])C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])(N([H])C(=O)c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4[H])C([H])([H])C3(C([H])([H])[H])C12[H],False
47,0,0,47:0:0,-3.2466,[H]Oc1c([H])c([H])c([H])c([H])c1C1([H])N(C23C([H])([H])C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C2([H])[H])C3([H])[H])N=C(c2c([H])c([H])c(F)c([H])c2[H])C1([H])[H],True
47,0,1,47:0:1,-3.17261,[H]Oc1c([H])c([H])c([H])c([H])c1C1([H])N(C23C([H])([H])C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C2([H])[H])C3([H])[H])N=C(c2c([H])c([H])c(F)c([H])c2[H])C1([H])[H],False
47,0,2,47:0:2,-2.8238,[H]Oc1c([H])c([H])c([H])c([H])c1C1([H])N(C23C([H])([H])C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C2([H])[H])C3([H])[H])N=C(c2c([H])c([H])c(F)c([H])c2[H])C1([H])[H],False
49,0,0,49:0:0,-3.98916,[H]c1c(F)c([H])c2sc3nc(C([H])([H])[H])nc(OC(=O)C([H])([H])[H])c3c2c1[H],True
49,0,1,49:0:1,-2.97748,[H]c1c(F)c([H])c2sc3nc(C([H])([H])[H])nc(OC(=O)C([H])([H])[H])c3c2c1[H],False
49,0,2,49:0:2,-2.70712,[H]c1c(F)c([H])c2sc3nc(C([H])([H])[H])nc(OC(=O)C([H])([H])[H])c3c2c1[H],False
50,0,0,50:0:0,-3.95687,[H]c1nc([H])c(-c2nn3c([H])nnc3c(C([H])([H])[H])c2[H])c([H])c1[H],True
50,0,1,50:0:1,-3.59279,[H]c1nc([H])c(-c2nn3c([H])nnc3c(C([H])([H])[H])c2[H])c([H])c1[H],False
50,0,2,50:0:2,-3.2117,[H]c1nc([H])c(-c2nn3c([H])nnc3c(C([H])([H])[H])c2[H])c([H])c1[H],False
52,0,0,52:0:0,-4.45853,[H]OC([H])(C([H])([H])[H])C([H])(n1nnc([H])c1[H])C([H])([H])[H],True
52,0,1,52:0:1,-4.3191,[H]OC([H])(C([H])([H])[H])C([H])(n1nnc([H])c1[H])C([H])([H])[H],False
52,0,2,52:0:2,-4.01674,[H]OC([H])(C([H])([H])[H])C([H])(n1nnc([H])c1[H])C([H])([H])[H],False
53,0,0,53:0:0,-6.32954,[H]c1c([H])c([H])c(C23SC([H])([H])C([H])([H])N2C(=O)c2c([H])c([H])c([H])c([H])c23)c([H])c1[H],True
53,0,1,53:0:1,-3.76081,[H]c1c([H])c([H])c(C23SC([H])([H])C([H])([H])N2C(=O)c2c([H])c([H])c([H])c([H])c23)c([H])c1[H],False
53,0,2,53:0:2,-3.40838,[H]c1c([H])c([H])c(C23SC([H])([H])C([H])([H])N2C(=O)c2c([H])c([H])c([H])c([H])c23)c([H])c1[H],False
54,1,0,54:1:0,-4.89286,[H]C(=C1C2=NN(c3c([H])c([H])c(F)c([H])c3[H])C(=S)C2([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])c([H])c([H])c([H])c1[H],True
54,1,1,54:1:1,-4.84331,[H]C(=C1C2=NN(c3c([H])c([H])c(F)c([H])c3[H])C(=S)C2([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])c([H])c([H])c([H])c1[H],False
55,0,0,55:0:0,-3.325,[H]c1c([H])c([H])c2c(c1[H])OC1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1(C2=O)C([H])([H])C([H])([H])[N+]([H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],True
55,0,1,55:0:1,-3.20634,[H]c1c([H])c([H])c2c(c1[H])OC1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1(C2=O)C([H])([H])C([H])([H])[N+]([H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],False
55,0,2,55:0:2,-2.80143,[H]c1c([H])c([H])c2c(c1[H])OC1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1(C2=O)C([H])([H])C([H])([H])[N+]([H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],False
56,0,0,56:0:0,-4.93389,[H]c1c([H])c([H])c(N([H])c2c([H])c([H])[n+](C([H])([H])[H])c([H])c2[H])c(OC([H])([H])[H])c1[H],True
