ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
29,0,1,29:0:1,-2.20646,[H]c1c([H])c([H])c(OC2([H])OC3([H])OC4(C([H])([H])[H])OOC35C([H])(C([H])([H])C4([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C5([H])C2(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])[H])c1[H],False
29,0,2,29:0:2,-1.93788,[H]c1c([H])c([H])c(OC2([H])OC3([H])OC4(C([H])([H])[H])OOC35C([H])(C([H])([H])C4([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C5([H])C2(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])[H])c1[H],False
30,0,0,30:0:0,-4.36252,[H]OC1([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C3([H])OC([H])([H])C2([H])C1([H])C1([H])C([H])([H])C([H])([H])C31[H],True
31,0,0,31:0:0,-4.79555,[H]C1=C([H])C2([H])C([H])([H])C34C([H])([H])C([H])([H])C([H])(C2([H])C1([H])C3([H])[H])[N+]([H])([H])C4([H])[H],True
31,0,1,31:0:1,-3.90542,[H]C1=C([H])C2([H])C([H])([H])C34C([H])([H])C([H])([H])C([H])(C2([H])C1([H])C3([H])[H])[N+]([H])([H])C4([H])[H],False
31,0,2,31:0:2,-3.75868,[H]C1=C([H])C2([H])C([H])([H])C34C([H])([H])C([H])([H])C([H])(C2([H])C1([H])C3([H])[H])[N+]([H])([H])C4([H])[H],False
33,0,0,33:0:0,-4.01808,[H]OC1([H])C([H])([H])C23OC4(C([H])([H])[H])C([H])([H])C([H])([H])C5([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(O[H])C5(C([H])([H])[H])C4([H])C([H])([H])C([H])(OC([H])([H])[H])C2(C([H])([H])[H])C3([H])C1([H])C([H])([H])[H],True
33,0,1,33:0:1,-3.26304,[H]OC1([H])C([H])([H])C23OC4(C([H])([H])[H])C([H])([H])C([H])([H])C5([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(O[H])C5(C([H])([H])[H])C4([H])C([H])([H])C([H])(OC([H])([H])[H])C2(C([H])([H])[H])C3([H])C1([H])C([H])([H])[H],False
33,0,2,33:0:2,-2.83946,[H]OC1([H])C([H])([H])C23OC4(C([H])([H])[H])C([H])([H])C([H])([H])C5([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(O[H])C5(C([H])([H])[H])C4([H])C([H])([H])C([H])(OC([H])([H])[H])C2(C([H])([H])[H])C3([H])C1([H])C([H])([H])[H],False
34,0,0,34:0:0,-2.29063,[H]c1sc(C2([H])C3=C(N=C4C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C4([H])C2([H])C#N)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C3=O)c([H])c1[H],True
34,0,1,34:0:1,-2.2557,[H]c1sc(C2([H])C3=C(N=C4C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C4([H])C2([H])C#N)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C3=O)c([H])c1[H],False
34,1,0,34:1:0,-2.60969,[H]C1=C2N=C3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C3([H])C([H])(c3sc([H])c([H])c3[H])C([H])(C#N)C2([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],True
34,1,1,34:1:1,-2.56588,[H]C1=C2N=C3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C3([H])C([H])(c3sc([H])c([H])c3[H])C([H])(C#N)C2([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],False
34,1,2,34:1:2,-2.56376,[H]C1=C2N=C3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C3([H])C([H])(c3sc([H])c([H])c3[H])C([H])(C#N)C2([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],False
34,2,0,34:2:0,-3.09262,[H]C1=C2N=C3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C3([H])C([H])(c3sc([H])c([H])c3[H])C([H])(C#N)C2([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],True
34,2,1,34:2:1,-2.79467,[H]C1=C2N=C3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C3([H])C([H])(c3sc([H])c([H])c3[H])C([H])(C#N)C2([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],False
34,2,2,34:2:2,-2.48144,[H]C1=C2N=C3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C3([H])C([H])(c3sc([H])c([H])c3[H])C([H])(C#N)C2([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],False
35,0,0,35:0:0,-3.69818,[H]OC1([H])C([H])([H])C(OC2([H])C([H])([H])C3([H])C([H])([H])C(=O)C([H])=C([H])C3(C([H])([H])[H])C3([H])C([H])([H])C4([H])OC4(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C23[H])=C([H])C2=C([H])C(=O)C([H])=C([H])C21C([H])([H])[H],True
35,0,1,35:0:1,-3.54271,[H]OC1([H])C([H])([H])C(OC2([H])C([H])([H])C3([H])C([H])([H])C(=O)C([H])=C([H])C3(C([H])([H])[H])C3([H])C([H])([H])C4([H])OC4(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C23[H])=C([H])C2=C([H])C(=O)C([H])=C([H])C21C([H])([H])[H],False
35,0,2,35:0:2,-3.34775,[H]OC1([H])C([H])([H])C(OC2([H])C([H])([H])C3([H])C([H])([H])C(=O)C([H])=C([H])C3(C([H])([H])[H])C3([H])C([H])([H])C4([H])OC4(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C23[H])=C([H])C2=C([H])C(=O)C([H])=C([H])C21C([H])([H])[H],False
36,0,0,36:0:0,-3.51975,[H]c1sc(C([H])([H])[H])nc1C([H])([H])[N+]1([H])C([H])([H])c2nnn(C([H])([H])[H])c2C([H])(C([H])([H])OC([H])([H])[H])C1([H])[H],True
36,0,1,36:0:1,-3.07376,[H]c1sc(C([H])([H])[H])nc1C([H])([H])[N+]1([H])C([H])([H])c2nnn(C([H])([H])[H])c2C([H])(C([H])([H])OC([H])([H])[H])C1([H])[H],False
36,0,2,36:0:2,-3.0208,[H]c1sc(C([H])([H])[H])nc1C([H])([H])[N+]1([H])C([H])([H])c2nnn(C([H])([H])[H])c2C([H])(C([H])([H])OC([H])([H])[H])C1([H])[H],False
36,1,0,36:1:0,-3.29209,[H]c1sc(C([H])([H])[H])nc1C([H])([H])N1C([H])([H])c2nnn(C([H])([H])[H])c2C([H])(C([H])([H])OC([H])([H])[H])C1([H])[H],True
36,1,1,36:1:1,-2.90522,[H]c1sc(C([H])([H])[H])nc1C([H])([H])N1C([H])([H])c2nnn(C([H])([H])[H])c2C([H])(C([H])([H])OC([H])([H])[H])C1([H])[H],False
36,1,2,36:1:2,-2.73334,[H]c1sc(C([H])([H])[H])nc1C([H])([H])N1C([H])([H])c2nnn(C([H])([H])[H])c2C([H])(C([H])([H])OC([H])([H])[H])C1([H])[H],False
37,0,0,37:0:0,-3.06542,[H]OC12C3([H])C([H])([H])C(=O)OC3([H])C3([H])C(C([H])([H])[H])(C4=C([H])C([H])([H])C(C5([H])OC5([H])[H])(OC4([H])[H])C3(C([H])([H])[H])C([H])([H])[H])C([H])(C1(C([H])([H])[H])C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H],True
37,0,1,37:0:1,-2.23958,[H]OC12C3([H])C([H])([H])C(=O)OC3([H])C3([H])C(C([H])([H])[H])(C4=C([H])C([H])([H])C(C5([H])OC5([H])[H])(OC4([H])[H])C3(C([H])([H])[H])C([H])([H])[H])C([H])(C1(C([H])([H])[H])C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H],False
37,0,2,37:0:2,-1.5987,[H]OC12C3([H])C([H])([H])C(=O)OC3([H])C3([H])C(C([H])([H])[H])(C4=C([H])C([H])([H])C(C5([H])OC5([H])[H])(OC4([H])[H])C3(C([H])([H])[H])C([H])([H])[H])C([H])(C1(C([H])([H])[H])C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H],False
38,0,0,38:0:0,-2.44148,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C1(O[H])C3([H])C([H])([H])OC3([H])C3([H])C4([H])C5([H])C([H])(C([H])([H])[H])C([H])([H])C3(C([H])([H])[H])C([H])(OC([H])([H])[H])C3([H])C([H])([H])C([H])(C5(O[H])C241)[N+]3([H])C([H])([H])C([H])([H])OC([H])([H])[H],True
38,0,1,38:0:1,-2.42605,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C1(O[H])C3([H])C([H])([H])OC3([H])C3([H])C4([H])C5([H])C([H])(C([H])([H])[H])C([H])([H])C3(C([H])([H])[H])C([H])(OC([H])([H])[H])C3([H])C([H])([H])C([H])(C5(O[H])C241)[N+]3([H])C([H])([H])C([H])([H])OC([H])([H])[H],False
38,0,2,38:0:2,-2.3797,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C1(O[H])C3([H])C([H])([H])OC3([H])C3([H])C4([H])C5([H])C([H])(C([H])([H])[H])C([H])([H])C3(C([H])([H])[H])C([H])(OC([H])([H])[H])C3([H])C([H])([H])C([H])(C5(O[H])C241)[N+]3([H])C([H])([H])C([H])([H])OC([H])([H])[H],False
38,1,0,38:1:0,-2.91876,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C1(O[H])C3([H])C([H])([H])OC3([H])C3([H])C4([H])C5([H])C([H])(C([H])([H])[H])C([H])([H])C3(C([H])([H])[H])C([H])(OC([H])([H])[H])C3([H])C([H])([H])C([H])(C5(O[H])C241)[N+]3([H])C([H])([H])C([H])([H])OC([H])([H])[H],True
38,1,1,38:1:1,-2.4699,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C1(O[H])C3([H])C([H])([H])OC3([H])C3([H])C4([H])C5([H])C([H])(C([H])([H])[H])C([H])([H])C3(C([H])([H])[H])C([H])(OC([H])([H])[H])C3([H])C([H])([H])C([H])(C5(O[H])C241)[N+]3([H])C([H])([H])C([H])([H])OC([H])([H])[H],False
38,1,2,38:1:2,-2.15427,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C1(O[H])C3([H])C([H])([H])OC3([H])C3([H])C4([H])C5([H])C([H])(C([H])([H])[H])C([H])([H])C3(C([H])([H])[H])C([H])(OC([H])([H])[H])C3([H])C([H])([H])C([H])(C5(O[H])C241)[N+]3([H])C([H])([H])C([H])([H])OC([H])([H])[H],False
40,0,0,40:0:0,-2.27533,[H]C1=C2C3(C([H])([H])[H])C([H])([H])C([H])([H])C4([H])C2(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])c5c([H])nn([H])c5C([H])(C([H])([H])C([H])(C([H])([H])[H])C3([H])C1([H])[H])C42C([H])([H])OC(=O)C([H])([H])[H],True
41,0,0,41:0:0,-3.56638,[H]c1nc(C(=O)N([H])C23C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C2([H])[H])C3([H])[H])c([H])c2c1C([H])([H])OC([H])([H])O2,True
41,0,1,41:0:1,-3.45275,[H]c1nc(C(=O)N([H])C23C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C2([H])[H])C3([H])[H])c([H])c2c1C([H])([H])OC([H])([H])O2,False
41,0,2,41:0:2,-2.78704,[H]c1nc(C(=O)N([H])C23C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C2([H])[H])C3([H])[H])c([H])c2c1C([H])([H])OC([H])([H])O2,False
41,1,0,41:1:0,-4.18706,[H]c1c2c(c([H])[n+]([H])c1C(=O)N([H])C13C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C1([H])[H])C3([H])[H])C([H])([H])OC([H])([H])O2,True
41,1,1,41:1:1,-3.98081,[H]c1c2c(c([H])[n+]([H])c1C(=O)N([H])C13C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C1([H])[H])C3([H])[H])C([H])([H])OC([H])([H])O2,False
41,1,2,41:1:2,-3.55935,[H]c1c2c(c([H])[n+]([H])c1C(=O)N([H])C13C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C1([H])[H])C3([H])[H])C([H])([H])OC([H])([H])O2,False
42,0,0,42:0:0,-3.89892,[H]Oc1c([H])c2c([H])c([H])c([H])nc2n1-c1c([H])c([H])c2nn([H])c(Cl)c2c1[H],True
42,0,1,42:0:1,-3.72347,[H]Oc1c([H])c2c([H])c([H])c([H])nc2n1-c1c([H])c([H])c2nn([H])c(Cl)c2c1[H],False
42,0,2,42:0:2,-3.23944,[H]Oc1c([H])c2c([H])c([H])c([H])nc2n1-c1c([H])c([H])c2nn([H])c(Cl)c2c1[H],False
42,1,0,42:1:0,-5.00815,[H]c1nc2c(c([H])c1[H])c([H])c([O-])n2-c1c([H])c([H])c2nn([H])c(Cl)c2c1[H],True
42,1,1,42:1:1,-3.22446,[H]c1nc2c(c([H])c1[H])c([H])c([O-])n2-c1c([H])c([H])c2nn([H])c(Cl)c2c1[H],False
42,1,2,42:1:2,-2.61773,[H]c1nc2c(c([H])c1[H])c([H])c([O-])n2-c1c([H])c([H])c2nn([H])c(Cl)c2c1[H],False
43,0,0,43:0:0,-4.35165,[H]OC([H])([H])C12c3c([H])c([H])c([H])c([H])c3C3([H])C4([H])C5([H])N(C([H])([H])[H])C(=O)C(=C([H])C54C1([H])[H])C([H])([H])C32[H],True
43,0,1,43:0:1,-4.2938,[H]OC([H])([H])C12c3c([H])c([H])c([H])c([H])c3C3([H])C4([H])C5([H])N(C([H])([H])[H])C(=O)C(=C([H])C54C1([H])[H])C([H])([H])C32[H],False
43,0,2,43:0:2,-3.89701,[H]OC([H])([H])C12c3c([H])c([H])c([H])c([H])c3C3([H])C4([H])C5([H])N(C([H])([H])[H])C(=O)C(=C([H])C54C1([H])[H])C([H])([H])C32[H],False
44,0,0,44:0:0,-3.29918,[H]c1c([H])c(Cl)c2c([H])c(-c3nc4sc(OC([H])([H])[H])nn4c3[H])oc2c1N1C([H])([H])C2([H])C([H])([H])C2([H])C1([H])[H],True
44,0,1,44:0:1,-2.63068,[H]c1c([H])c(Cl)c2c([H])c(-c3nc4sc(OC([H])([H])[H])nn4c3[H])oc2c1N1C([H])([H])C2([H])C([H])([H])C2([H])C1([H])[H],False
44,0,2,44:0:2,-2.57975,[H]c1c([H])c(Cl)c2c([H])c(-c3nc4sc(OC([H])([H])[H])nn4c3[H])oc2c1N1C([H])([H])C2([H])C([H])([H])C2([H])C1([H])[H],False
45,0,0,45:0:0,-3.60212,[H]C([H])([H])n1nnnc1C1([H])C([H])([H])C2([H])c3nnn(C([H])([H])C([H])([H])[H])c3C([H])([H])C1([H])C2([H])[H],True
45,0,1,45:0:1,-3.01437,[H]C([H])([H])n1nnnc1C1([H])C([H])([H])C2([H])c3nnn(C([H])([H])C([H])([H])[H])c3C([H])([H])C1([H])C2([H])[H],False
45,0,2,45:0:2,-2.97442,[H]C([H])([H])n1nnnc1C1([H])C([H])([H])C2([H])c3nnn(C([H])([H])C([H])([H])[H])c3C([H])([H])C1([H])C2([H])[H],False
46,0,0,46:0:0,-2.60575,[H]OC1(C([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])OC13[H],True
46,0,1,46:0:1,-1.59299,[H]OC1(C([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])OC13[H],False
46,0,2,46:0:2,-1.19144,[H]OC1(C([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])OC13[H],False
47,0,0,47:0:0,-2.04839,[H]Oc1c([H])c([H])c([H])c2c1OC1([H])c3c([H])c([H])c(O[H])c4c3C35C([H])(O4)C(=O)C([H])(C([H])([H])OC([H])([H])[H])C([H])([H])C3(C(=C([H])[H])c3oc([H])c([H])c3[H])C([H])([H])C1([H])C25OC([H])([H])[H],True
47,0,1,47:0:1,-1.97163,[H]Oc1c([H])c([H])c([H])c2c1OC1([H])c3c([H])c([H])c(O[H])c4c3C35C([H])(O4)C(=O)C([H])(C([H])([H])OC([H])([H])[H])C([H])([H])C3(C(=C([H])[H])c3oc([H])c([H])c3[H])C([H])([H])C1([H])C25OC([H])([H])[H],False
47,0,2,47:0:2,-1.8499,[H]Oc1c([H])c([H])c([H])c2c1OC1([H])c3c([H])c([H])c(O[H])c4c3C35C([H])(O4)C(=O)C([H])(C([H])([H])OC([H])([H])[H])C([H])([H])C3(C(=C([H])[H])c3oc([H])c([H])c3[H])C([H])([H])C1([H])C25OC([H])([H])[H],False
48,0,0,48:0:0,-2.43089,[H]c1c([H])c(OC([H])([H])[H])c2c(c1[H])OC1(C([H])([H])[H])OOC13OOC1(C([H])([H])[H])OC([H])(OC(=O)C([H])([H])[H])C13C2([H])[H],True
48,0,1,48:0:1,-2.38915,[H]c1c([H])c(OC([H])([H])[H])c2c(c1[H])OC1(C([H])([H])[H])OOC13OOC1(C([H])([H])[H])OC([H])(OC(=O)C([H])([H])[H])C13C2([H])[H],False
48,0,2,48:0:2,-2.1527,[H]c1c([H])c(OC([H])([H])[H])c2c(c1[H])OC1(C([H])([H])[H])OOC13OOC1(C([H])([H])[H])OC([H])(OC(=O)C([H])([H])[H])C13C2([H])[H],False
49,0,0,49:0:0,-3.64764,[H]OC1(C([H])([H])[H])C2=C([H])C([H])=C3C([H])([H])OC([H])(C4([H])C(=C([H])[H])C(=O)OC41[H])C32C([H])([H])[H],True
49,0,1,49:0:1,-3.31865,[H]OC1(C([H])([H])[H])C2=C([H])C([H])=C3C([H])([H])OC([H])(C4([H])C(=C([H])[H])C(=O)OC41[H])C32C([H])([H])[H],False
49,0,2,49:0:2,-3.3012,[H]OC1(C([H])([H])[H])C2=C([H])C([H])=C3C([H])([H])OC([H])(C4([H])C(=C([H])[H])C(=O)OC41[H])C32C([H])([H])[H],False
50,0,0,50:0:0,-4.48056,[H]OC1([H])C([H])([H])C23C([H])([H])C([H])([H])C4([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C3([H])[H],True
50,0,1,50:0:1,-3.50217,[H]OC1([H])C([H])([H])C23C([H])([H])C([H])([H])C4([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C3([H])[H],False
50,0,2,50:0:2,-3.46006,[H]OC1([H])C([H])([H])C23C([H])([H])C([H])([H])C4([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C3([H])[H],False
51,0,0,51:0:0,-4.2199,[H]c1c(N=c2c([H])c(C([H])([H])[H])nc3nc([H])n([H])n23)nn(C2([H])C([H])([H])C2([H])[H])c1C([H])([H])[H],True
51,0,1,51:0:1,-4.12547,[H]c1c(N=c2c([H])c(C([H])([H])[H])nc3nc([H])n([H])n23)nn(C2([H])C([H])([H])C2([H])[H])c1C([H])([H])[H],False
51,0,2,51:0:2,-4.06689,[H]c1c(N=c2c([H])c(C([H])([H])[H])nc3nc([H])n([H])n23)nn(C2([H])C([H])([H])C2([H])[H])c1C([H])([H])[H],False
51,1,0,51:1:0,-3.98287,[H]c1c(N=c2c([H])c(C([H])([H])[H])nc3nc([H])n([H])n23)nn(C2([H])C([H])([H])C2([H])[H])c1C([H])([H])[H],True
51,1,1,51:1:1,-3.68221,[H]c1c(N=c2c([H])c(C([H])([H])[H])nc3nc([H])n([H])n23)nn(C2([H])C([H])([H])C2([H])[H])c1C([H])([H])[H],False
51,1,2,51:1:2,-3.177,[H]c1c(N=c2c([H])c(C([H])([H])[H])nc3nc([H])n([H])n23)nn(C2([H])C([H])([H])C2([H])[H])c1C([H])([H])[H],False
52,0,0,52:0:0,-2.8532,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(C([H])([H])C3([H])OC(C([H])([H])[H])(C([H])([H])[H])OC3([H])C1(O[H])C([H])([H])[H])C1([H])C(=O)C3(OC4(C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C(O[H])(C([H])([H])[H])C(O[H])(C([H])([H])[H])C4([H])[H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C2([H])[H],True
52,0,1,52:0:1,-2.85041,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(C([H])([H])C3([H])OC(C([H])([H])[H])(C([H])([H])[H])OC3([H])C1(O[H])C([H])([H])[H])C1([H])C(=O)C3(OC4(C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C(O[H])(C([H])([H])[H])C(O[H])(C([H])([H])[H])C4([H])[H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C2([H])[H],False
52,0,2,52:0:2,-2.74934,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(C([H])([H])C3([H])OC(C([H])([H])[H])(C([H])([H])[H])OC3([H])C1(O[H])C([H])([H])[H])C1([H])C(=O)C3(OC4(C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C(O[H])(C([H])([H])[H])C(O[H])(C([H])([H])[H])C4([H])[H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C2([H])[H],False
53,0,0,53:0:0,-3.12143,[H]OC1([H])C([H])(OC([H])([H])C23C([H])(C([H])([H])C4([H])C([H])(C([H])([H])[H])C42OC([H])([H])[H])C24C([H])=C(C#N)C(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])C5([H])C2([H])C5(C([H])([H])[H])C([H])([H])[H])C43[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],True
53,0,1,53:0:1,-3.02665,[H]OC1([H])C([H])(OC([H])([H])C23C([H])(C([H])([H])C4([H])C([H])(C([H])([H])[H])C42OC([H])([H])[H])C24C([H])=C(C#N)C(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])C5([H])C2([H])C5(C([H])([H])[H])C([H])([H])[H])C43[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],False
53,0,2,53:0:2,-2.32929,[H]OC1([H])C([H])(OC([H])([H])C23C([H])(C([H])([H])C4([H])C([H])(C([H])([H])[H])C42OC([H])([H])[H])C24C([H])=C(C#N)C(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])C5([H])C2([H])C5(C([H])([H])[H])C([H])([H])[H])C43[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],False
54,0,0,54:0:0,-2.43095,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(OC1(C([H])([H])[H])C([H])([H])[H])C1([H])C3=C(OC1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC3=C(C([H])([H])OC(=O)C([H])=C([H])c1sc([H])c([H])c1[H])C2([H])[H],True
54,0,1,54:0:1,-2.24423,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(OC1(C([H])([H])[H])C([H])([H])[H])C1([H])C3=C(OC1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC3=C(C([H])([H])OC(=O)C([H])=C([H])c1sc([H])c([H])c1[H])C2([H])[H],False
54,0,2,54:0:2,-2.06224,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(OC1(C([H])([H])[H])C([H])([H])[H])C1([H])C3=C(OC1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC3=C(C([H])([H])OC(=O)C([H])=C([H])c1sc([H])c([H])c1[H])C2([H])[H],False
54,2,0,54:2:0,-2.0965,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(OC1(C([H])([H])[H])C([H])([H])[H])C1([H])C3=C(OC1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC3=C(C([H])([H])OC(=O)C([H])=C([H])c1sc([H])c([H])c1[H])C2([H])[H],True
54,2,1,54:2:1,-2.06539,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(OC1(C([H])([H])[H])C([H])([H])[H])C1([H])C3=C(OC1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC3=C(C([H])([H])OC(=O)C([H])=C([H])c1sc([H])c([H])c1[H])C2([H])[H],False
54,2,2,54:2:2,-1.90095,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(OC1(C([H])([H])[H])C([H])([H])[H])C1([H])C3=C(OC1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC3=C(C([H])([H])OC(=O)C([H])=C([H])c1sc([H])c([H])c1[H])C2([H])[H],False
54,3,0,54:3:0,-2.99916,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(OC1(C([H])([H])[H])C([H])([H])[H])C1([H])C3=C(OC1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC3=C(C([H])([H])OC(=O)C([H])=C([H])c1sc([H])c([H])c1[H])C2([H])[H],True
54,3,1,54:3:1,-2.98679,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(OC1(C([H])([H])[H])C([H])([H])[H])C1([H])C3=C(OC1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC3=C(C([H])([H])OC(=O)C([H])=C([H])c1sc([H])c([H])c1[H])C2([H])[H],False
54,3,2,54:3:2,-2.92436,[H]OC12C(=O)C(C([H])([H])[H])=C([H])C1([H])C1(OC1(C([H])([H])[H])C([H])([H])[H])C1([H])C3=C(OC1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC3=C(C([H])([H])OC(=O)C([H])=C([H])c1sc([H])c([H])c1[H])C2([H])[H],False
55,0,0,55:0:0,-3.89769,[H]c1nc2c(c([H])c1[H])C([H])([H])C([H])([H])C1([H])C2([H])C([H])([H])C([H])([H])[N+]1([H])C([H])([H])[H],True
56,0,0,56:0:0,-3.73417,[H]c1nc2nc(-c3noc([H])c3[H])c([H])c([H])n2c1[H],True
56,0,1,56:0:1,-3.46512,[H]c1nc2nc(-c3noc([H])c3[H])c([H])c([H])n2c1[H],False
56,0,2,56:0:2,-3.42611,[H]c1nc2nc(-c3noc([H])c3[H])c([H])c([H])n2c1[H],False
