ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
74,0,0,74:0:0,-1.66064,[H]OC([H])([H])C1([H])OC([H])(OC2([H])C3(OC([H])([H])C([H])(C([H])([H])[H])C4([H])OC4([H])C4([H])C5(O[H])OC4([H])C([H])(C3([H])[H])C(C([H])([H])[H])(C([H])([H])[H])O5)C3(OC([H])([H])C([H])([H])O3)C([H])([H])C3(O[H])C4([H])S(=O)C([H])([H])C([H])([H])C5(C([H])([H])[H])OOC46C([H])([H])C([H])(C([H])([H])C([H])([H])C56[H])C23O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],True
79,0,0,79:0:0,-3.26315,[H]OC([H])([H])C12C([H])(O[H])C([H])(OC(=O)C([H])([H])[H])C34C([H])(O[H])C(=C([H])[H])C1(C([H])([H])[H])C([H])(O[H])C([H])(O[H])C31C([H])([H])OC4(O[H])C([H])([H])C1([H])S(=O)C([H])(C([H])([H])[H])C2([H])OC(=O)C([H])([H])[H],True
79,0,1,79:0:1,-2.62079,[H]OC([H])([H])C12C([H])(O[H])C([H])(OC(=O)C([H])([H])[H])C34C([H])(O[H])C(=C([H])[H])C1(C([H])([H])[H])C([H])(O[H])C([H])(O[H])C31C([H])([H])OC4(O[H])C([H])([H])C1([H])S(=O)C([H])(C([H])([H])[H])C2([H])OC(=O)C([H])([H])[H],False
79,0,2,79:0:2,-2.08501,[H]OC([H])([H])C12C([H])(O[H])C([H])(OC(=O)C([H])([H])[H])C34C([H])(O[H])C(=C([H])[H])C1(C([H])([H])[H])C([H])(O[H])C([H])(O[H])C31C([H])([H])OC4(O[H])C([H])([H])C1([H])S(=O)C([H])(C([H])([H])[H])C2([H])OC(=O)C([H])([H])[H],False
80,0,0,80:0:0,-3.73297,[H]OC([H])([H])C1([H])OC([H])(OC23OC24C([H])([H])S(=O)C([H])(OC([H])([H])C4([H])O[H])C([H])([H])C2(O[H])C(=O)OC([H])([H])C32[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],True
80,0,1,80:0:1,-3.60585,[H]OC([H])([H])C1([H])OC([H])(OC23OC24C([H])([H])S(=O)C([H])(OC([H])([H])C4([H])O[H])C([H])([H])C2(O[H])C(=O)OC([H])([H])C32[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
80,0,2,80:0:2,-3.55154,[H]OC([H])([H])C1([H])OC([H])(OC23OC24C([H])([H])S(=O)C([H])(OC([H])([H])C4([H])O[H])C([H])([H])C2(O[H])C(=O)OC([H])([H])C32[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
81,0,0,81:0:0,-2.94911,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],True
81,0,1,81:0:1,-2.88564,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],False
81,0,2,81:0:2,-2.71662,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],False
81,1,0,81:1:0,-4.14962,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],True
81,1,1,81:1:1,-2.30588,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],False
81,1,2,81:1:2,-2.30178,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],False
81,2,0,81:2:0,-2.87157,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],True
81,2,1,81:2:1,-2.64342,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],False
81,2,2,81:2:2,-2.57437,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],False
81,3,0,81:3:0,-2.87818,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],True
81,3,1,81:3:1,-2.69254,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],False
81,3,2,81:3:2,-2.50078,[H]OC1([H])C([H])(OC(=O)C([H])([H])[H])C2([H])C(C([H])([H])[H])(OC3([H])OC3(C([H])([H])[H])C3(C([H])([H])[H])C([H])(O[H])C([H])([H])C4([H])C5=C(C([H])([H])OC5=O)C5(C([H])([H])[H])OOC67C([H])(C([H])=C([H])C423)S(=O)C([H])(C([H])([H])C5([H])[H])C6(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(O[H])(C([H])([H])[H])C(=O)C([H])=C([H])C27C([H])([H])[H])C1([H])O[H],False
86,0,0,86:0:0,-2.74669,[H]OC1([H])C2=C([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C(=O)C2(C1([H])O[H])C1(C([H])([H])[H])C([H])(O[H])C([H])([H])C12C1([H])S(=O)C3(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])OC2(C([H])([H])[H])C2([H])C([H])(OC3(C([H])([H])C([H])([H])C4(C([H])([H])[H])OC4(C([H])([H])[H])C3([H])O[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2([H])C(=O)OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],True
86,0,1,86:0:1,-2.55928,[H]OC1([H])C2=C([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C(=O)C2(C1([H])O[H])C1(C([H])([H])[H])C([H])(O[H])C([H])([H])C12C1([H])S(=O)C3(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])OC2(C([H])([H])[H])C2([H])C([H])(OC3(C([H])([H])C([H])([H])C4(C([H])([H])[H])OC4(C([H])([H])[H])C3([H])O[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2([H])C(=O)OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],False
86,0,2,86:0:2,-2.4047,[H]OC1([H])C2=C([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C(=O)C2(C1([H])O[H])C1(C([H])([H])[H])C([H])(O[H])C([H])([H])C12C1([H])S(=O)C3(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])OC2(C([H])([H])[H])C2([H])C([H])(OC3(C([H])([H])C([H])([H])C4(C([H])([H])[H])OC4(C([H])([H])[H])C3([H])O[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2([H])C(=O)OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],False
86,1,0,86:1:0,-2.58758,[H]OC1([H])C2=C([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C(=O)C2(C1([H])O[H])C1(C([H])([H])[H])C([H])(O[H])C([H])([H])C12C1([H])S(=O)C3(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])OC2(C([H])([H])[H])C2([H])C([H])(OC3(C([H])([H])C([H])([H])C4(C([H])([H])[H])OC4(C([H])([H])[H])C3([H])O[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2([H])C(=O)OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],True
86,1,1,86:1:1,-2.43561,[H]OC1([H])C2=C([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C(=O)C2(C1([H])O[H])C1(C([H])([H])[H])C([H])(O[H])C([H])([H])C12C1([H])S(=O)C3(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])OC2(C([H])([H])[H])C2([H])C([H])(OC3(C([H])([H])C([H])([H])C4(C([H])([H])[H])OC4(C([H])([H])[H])C3([H])O[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2([H])C(=O)OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],False
86,1,2,86:1:2,-2.37891,[H]OC1([H])C2=C([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C(=O)C2(C1([H])O[H])C1(C([H])([H])[H])C([H])(O[H])C([H])([H])C12C1([H])S(=O)C3(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])OC2(C([H])([H])[H])C2([H])C([H])(OC3(C([H])([H])C([H])([H])C4(C([H])([H])[H])OC4(C([H])([H])[H])C3([H])O[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2([H])C(=O)OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],False
87,1,0,87:1:0,-2.58788,[H]OC([H])([H])C12OC1(O[H])C([H])([H])C1(O[H])C([H])(C([H])([H])[H])C3([H])S(=O)C([H])([H])C45C([H])([H])C(=C([H])[H])C([H])([H])C34C([H])(O[H])C([H])(O[H])C3([H])C(C([H])([H])[H])(C([H])([H])[H])C3(C([H])(OC(=O)C([H])([H])[H])C5([H])O[H])C3([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])C(=O)OC([H])([H])[H])OC3([H])C1([H])C1([H])C([H])([H])OC([H])([H])C1(O[H])C2([H])O[H],True
87,1,1,87:1:1,-2.01629,[H]OC([H])([H])C12OC1(O[H])C([H])([H])C1(O[H])C([H])(C([H])([H])[H])C3([H])S(=O)C([H])([H])C45C([H])([H])C(=C([H])[H])C([H])([H])C34C([H])(O[H])C([H])(O[H])C3([H])C(C([H])([H])[H])(C([H])([H])[H])C3(C([H])(OC(=O)C([H])([H])[H])C5([H])O[H])C3([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])C(=O)OC([H])([H])[H])OC3([H])C1([H])C1([H])C([H])([H])OC([H])([H])C1(O[H])C2([H])O[H],False
92,1,0,92:1:0,-4.26603,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C(=O)C23OC4(C([H])([H])[H])C([H])(O[H])C([H])(C5([H])C([H])([H])C5([H])[H])OC4(C4([H])C([H])([H])C([H])([H])C1(O[H])C4(C([H])([H])[H])C([H])(O[H])C2([H])O[H])C1(O[H])C([H])([H])C([H])([H])C(O[H])(C([H])([H])[H])C2(O[H])C([H])(O[H])C4(C([H])([H])[H])OC2(C([H])([H])[H])C1(O[H])OC([H])([H])C3([H])S4=O,True
92,1,1,92:1:1,-3.98809,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C(=O)C23OC4(C([H])([H])[H])C([H])(O[H])C([H])(C5([H])C([H])([H])C5([H])[H])OC4(C4([H])C([H])([H])C([H])([H])C1(O[H])C4(C([H])([H])[H])C([H])(O[H])C2([H])O[H])C1(O[H])C([H])([H])C([H])([H])C(O[H])(C([H])([H])[H])C2(O[H])C([H])(O[H])C4(C([H])([H])[H])OC2(C([H])([H])[H])C1(O[H])OC([H])([H])C3([H])S4=O,False
92,1,2,92:1:2,-3.03107,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C(=O)C23OC4(C([H])([H])[H])C([H])(O[H])C([H])(C5([H])C([H])([H])C5([H])[H])OC4(C4([H])C([H])([H])C([H])([H])C1(O[H])C4(C([H])([H])[H])C([H])(O[H])C2([H])O[H])C1(O[H])C([H])([H])C([H])([H])C(O[H])(C([H])([H])[H])C2(O[H])C([H])(O[H])C4(C([H])([H])[H])OC2(C([H])([H])[H])C1(O[H])OC([H])([H])C3([H])S4=O,False
93,0,0,93:0:0,-2.79627,[H]OC1([H])C([H])(Br)C2(C([H])([H])[H])OC3([H])C([H])([H])C4([H])S(=O)C([H])(C([H])([H])[H])C2(O[H])C14OC3(C([H])([H])[H])C([H])([H])[H],True
93,0,1,93:0:1,-2.74958,[H]OC1([H])C([H])(Br)C2(C([H])([H])[H])OC3([H])C([H])([H])C4([H])S(=O)C([H])(C([H])([H])[H])C2(O[H])C14OC3(C([H])([H])[H])C([H])([H])[H],False
93,0,2,93:0:2,-2.04016,[H]OC1([H])C([H])(Br)C2(C([H])([H])[H])OC3([H])C([H])([H])C4([H])S(=O)C([H])(C([H])([H])[H])C2(O[H])C14OC3(C([H])([H])[H])C([H])([H])[H],False
96,2,0,96:2:0,-3.78157,[H]OC1([H])C2([H])OC3=C([H])C([H])(OC([H])([H])[H])C45C([H])([H])C([H])(O[H])C(O[H])(C3(O[H])C([H])([H])OC(=O)C([H])([H])[H])C3(C([H])([H])[H])S(=O)C4([H])C4(C([H])(O[H])C([H])([H])C([H])([H])C(=O)C1([H])C(O[H])(O[H])C4([H])OC([H])([H])[H])C3([H])C51C3(O[H])OC(=O)C([H])=C([H])C2([H])C(=O)C1(O[H])C3([H])O[H],True
96,3,0,96:3:0,-1.48372,[H]OC1([H])C2([H])OC3=C([H])C([H])(OC([H])([H])[H])C45C([H])([H])C([H])(O[H])C(O[H])(C3(O[H])C([H])([H])OC(=O)C([H])([H])[H])C3(C([H])([H])[H])S(=O)C4([H])C4(C([H])(O[H])C([H])([H])C([H])([H])C(=O)C1([H])C(O[H])(O[H])C4([H])OC([H])([H])[H])C3([H])C51C3(O[H])OC(=O)C([H])=C([H])C2([H])C(=O)C1(O[H])C3([H])O[H],True
96,3,1,96:3:1,-0.179199,[H]OC1([H])C2([H])OC3=C([H])C([H])(OC([H])([H])[H])C45C([H])([H])C([H])(O[H])C(O[H])(C3(O[H])C([H])([H])OC(=O)C([H])([H])[H])C3(C([H])([H])[H])S(=O)C4([H])C4(C([H])(O[H])C([H])([H])C([H])([H])C(=O)C1([H])C(O[H])(O[H])C4([H])OC([H])([H])[H])C3([H])C51C3(O[H])OC(=O)C([H])=C([H])C2([H])C(=O)C1(O[H])C3([H])O[H],False
96,4,0,96:4:0,-4.16794,[H]OC1([H])C2([H])OC3=C([H])C([H])(OC([H])([H])[H])C45C([H])([H])C([H])(O[H])C(O[H])(C3(O[H])C([H])([H])OC(=O)C([H])([H])[H])C3(C([H])([H])[H])S(=O)C4([H])C4(C([H])(O[H])C([H])([H])C([H])([H])C(=O)C1([H])C(O[H])(O[H])C4([H])OC([H])([H])[H])C3([H])C51C3(O[H])OC(=O)C([H])=C([H])C2([H])C(=O)C1(O[H])C3([H])O[H],True
96,4,1,96:4:1,-3.7429,[H]OC1([H])C2([H])OC3=C([H])C([H])(OC([H])([H])[H])C45C([H])([H])C([H])(O[H])C(O[H])(C3(O[H])C([H])([H])OC(=O)C([H])([H])[H])C3(C([H])([H])[H])S(=O)C4([H])C4(C([H])(O[H])C([H])([H])C([H])([H])C(=O)C1([H])C(O[H])(O[H])C4([H])OC([H])([H])[H])C3([H])C51C3(O[H])OC(=O)C([H])=C([H])C2([H])C(=O)C1(O[H])C3([H])O[H],False
96,4,2,96:4:2,-3.71755,[H]OC1([H])C2([H])OC3=C([H])C([H])(OC([H])([H])[H])C45C([H])([H])C([H])(O[H])C(O[H])(C3(O[H])C([H])([H])OC(=O)C([H])([H])[H])C3(C([H])([H])[H])S(=O)C4([H])C4(C([H])(O[H])C([H])([H])C([H])([H])C(=O)C1([H])C(O[H])(O[H])C4([H])OC([H])([H])[H])C3([H])C51C3(O[H])OC(=O)C([H])=C([H])C2([H])C(=O)C1(O[H])C3([H])O[H],False
96,5,0,96:5:0,-4.40065,[H]OC1([H])C2([H])OC3=C([H])C([H])(OC([H])([H])[H])C45C([H])([H])C([H])(O[H])C(O[H])(C3(O[H])C([H])([H])OC(=O)C([H])([H])[H])C3(C([H])([H])[H])S(=O)C4([H])C4(C([H])(O[H])C([H])([H])C([H])([H])C(=O)C1([H])C(O[H])(O[H])C4([H])OC([H])([H])[H])C3([H])C51C3(O[H])OC(=O)C([H])=C([H])C2([H])C(=O)C1(O[H])C3([H])O[H],True
96,5,1,96:5:1,-3.7696,[H]OC1([H])C2([H])OC3=C([H])C([H])(OC([H])([H])[H])C45C([H])([H])C([H])(O[H])C(O[H])(C3(O[H])C([H])([H])OC(=O)C([H])([H])[H])C3(C([H])([H])[H])S(=O)C4([H])C4(C([H])(O[H])C([H])([H])C([H])([H])C(=O)C1([H])C(O[H])(O[H])C4([H])OC([H])([H])[H])C3([H])C51C3(O[H])OC(=O)C([H])=C([H])C2([H])C(=O)C1(O[H])C3([H])O[H],False
96,5,2,96:5:2,-2.76844,[H]OC1([H])C2([H])OC3=C([H])C([H])(OC([H])([H])[H])C45C([H])([H])C([H])(O[H])C(O[H])(C3(O[H])C([H])([H])OC(=O)C([H])([H])[H])C3(C([H])([H])[H])S(=O)C4([H])C4(C([H])(O[H])C([H])([H])C([H])([H])C(=O)C1([H])C(O[H])(O[H])C4([H])OC([H])([H])[H])C3([H])C51C3(O[H])OC(=O)C([H])=C([H])C2([H])C(=O)C1(O[H])C3([H])O[H],False
99,0,0,99:0:0,-2.30555,[H]OC1(C([H])([H])[H])C2=C([H])C(=O)C3(C([H])([H])[H])C2(C([H])([H])[H])C2=C([H])C([H])([H])C([H])(C([H])([H])C4([H])C([H])([H])C(=C([H])[H])C(O[H])(C([H])([H])[H])C45C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C(C([H])=C([H])[H])(C([H])([H])[H])C5([H])S1=O)C2([H])C1(O[H])C([H])([H])C(=O)C([H])([H])C([H])([H])C13[H],True
99,0,1,99:0:1,-1.84494,[H]OC1(C([H])([H])[H])C2=C([H])C(=O)C3(C([H])([H])[H])C2(C([H])([H])[H])C2=C([H])C([H])([H])C([H])(C([H])([H])C4([H])C([H])([H])C(=C([H])[H])C(O[H])(C([H])([H])[H])C45C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C(C([H])=C([H])[H])(C([H])([H])[H])C5([H])S1=O)C2([H])C1(O[H])C([H])([H])C(=O)C([H])([H])C([H])([H])C13[H],False
99,0,2,99:0:2,-1.7687,[H]OC1(C([H])([H])[H])C2=C([H])C(=O)C3(C([H])([H])[H])C2(C([H])([H])[H])C2=C([H])C([H])([H])C([H])(C([H])([H])C4([H])C([H])([H])C(=C([H])[H])C(O[H])(C([H])([H])[H])C45C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C(C([H])=C([H])[H])(C([H])([H])[H])C5([H])S1=O)C2([H])C1(O[H])C([H])([H])C(=O)C([H])([H])C([H])([H])C13[H],False
101,0,0,101:0:0,-2.82777,[H]OC1([H])S(=O)C2(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C3([H])C4(O[H])OC([H])([H])C5(C6(C(=O)C([H])([H])[H])OC3(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C6=O)C5(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C4(O[H])C23OC2([H])C([H])(OC4([H])C([H])([H])C([H])(O[H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C4([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2(C([H])([H])[H])C13O[H],True
101,0,1,101:0:1,-2.63881,[H]OC1([H])S(=O)C2(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C3([H])C4(O[H])OC([H])([H])C5(C6(C(=O)C([H])([H])[H])OC3(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C6=O)C5(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C4(O[H])C23OC2([H])C([H])(OC4([H])C([H])([H])C([H])(O[H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C4([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2(C([H])([H])[H])C13O[H],False
101,0,2,101:0:2,-2.36308,[H]OC1([H])S(=O)C2(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C3([H])C4(O[H])OC([H])([H])C5(C6(C(=O)C([H])([H])[H])OC3(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C6=O)C5(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C4(O[H])C23OC2([H])C([H])(OC4([H])C([H])([H])C([H])(O[H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C4([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2(C([H])([H])[H])C13O[H],False
103,0,0,103:0:0,-3.3983,[H]C1([H])c2nnn(C3([H])C([H])([H])C4([H])C([H])([H])C([H])([H])C3([H])C4([H])[H])c2C([H])([H])C([H])([H])S1=O,True
103,0,1,103:0:1,-2.74481,[H]C1([H])c2nnn(C3([H])C([H])([H])C4([H])C([H])([H])C([H])([H])C3([H])C4([H])[H])c2C([H])([H])C([H])([H])S1=O,False
