ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
56,2,1,56:2:1,-3.30573,[H]c1c([H])c(OC([H])(C(=O)[O-])C([H])([H])[H])c(F)c([H])c1OC([H])([H])c1nn2c(c1[H])C([H])([H])N(c1c([H])c(OC([H])([H])[H])c([H])[n+]([H])c1[H])C([H])([H])C2([H])C([H])([H])[H],False
56,2,2,56:2:2,-2.79416,[H]c1c([H])c(OC([H])(C(=O)[O-])C([H])([H])[H])c(F)c([H])c1OC([H])([H])c1nn2c(c1[H])C([H])([H])N(c1c([H])c(OC([H])([H])[H])c([H])[n+]([H])c1[H])C([H])([H])C2([H])C([H])([H])[H],False
57,0,0,57:0:0,-4.41217,[H]OC([H])([H])C1([H])OC([H])(OC2([H])C([H])([H])C3(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C(O[H])(C([H])([H])[H])C2(O[H])C3([H])[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],True
57,0,1,57:0:1,-3.92754,[H]OC([H])([H])C1([H])OC([H])(OC2([H])C([H])([H])C3(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C(O[H])(C([H])([H])[H])C2(O[H])C3([H])[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
57,0,2,57:0:2,-3.12797,[H]OC([H])([H])C1([H])OC([H])(OC2([H])C([H])([H])C3(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C(O[H])(C([H])([H])[H])C2(O[H])C3([H])[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
58,0,0,58:0:0,-4.27075,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C12OC(=O)c1onc([H])c12,True
58,0,1,58:0:1,-4.13014,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C12OC(=O)c1onc([H])c12,False
58,0,2,58:0:2,-4.06247,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C12OC(=O)c1onc([H])c12,False
59,0,0,59:0:0,-3.97408,[H]c1oc(C([H])([H])N([H])C(=O)c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])C(=O)N3[H])c([H])c1[H],True
59,0,1,59:0:1,-3.82584,[H]c1oc(C([H])([H])N([H])C(=O)c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])C(=O)N3[H])c([H])c1[H],False
59,0,2,59:0:2,-3.65362,[H]c1oc(C([H])([H])N([H])C(=O)c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])C(=O)N3[H])c([H])c1[H],False
60,0,0,60:0:0,-4.95829,[H]c1sc2nc(C([H])([H])Sc3nnn([H])c3[H])n([H])c(=O)c2c1C([H])([H])[H],True
60,0,1,60:0:1,-3.68833,[H]c1sc2nc(C([H])([H])Sc3nnn([H])c3[H])n([H])c(=O)c2c1C([H])([H])[H],False
60,0,2,60:0:2,-3.14044,[H]c1sc2nc(C([H])([H])Sc3nnn([H])c3[H])n([H])c(=O)c2c1C([H])([H])[H],False
60,1,0,60:1:0,-3.97186,[H]c1nn([H])nc1SC([H])([H])c1nc2sc([H])c(C([H])([H])[H])c2c(=O)n1[H],True
60,1,1,60:1:1,-3.93711,[H]c1nn([H])nc1SC([H])([H])c1nc2sc([H])c(C([H])([H])[H])c2c(=O)n1[H],False
60,1,2,60:1:2,-3.31384,[H]c1nn([H])nc1SC([H])([H])c1nc2sc([H])c(C([H])([H])[H])c2c(=O)n1[H],False
60,2,0,60:2:0,-4.28864,[H]c1nnn([H])c1SC([H])([H])c1nc2sc([H])c(C([H])([H])[H])c2c(=O)n1[H],True
60,2,1,60:2:1,-3.94161,[H]c1nnn([H])c1SC([H])([H])c1nc2sc([H])c(C([H])([H])[H])c2c(=O)n1[H],False
60,2,2,60:2:2,-3.93505,[H]c1nnn([H])c1SC([H])([H])c1nc2sc([H])c(C([H])([H])[H])c2c(=O)n1[H],False
60,3,0,60:3:0,-4.11292,[H]c1sc2c(c1C([H])([H])[H])c(=O)nc(C([H])([H])Sc1nnn([H])c1[H])n2[H],True
60,3,1,60:3:1,-3.9251,[H]c1sc2c(c1C([H])([H])[H])c(=O)nc(C([H])([H])Sc1nnn([H])c1[H])n2[H],False
60,3,2,60:3:2,-3.31832,[H]c1sc2c(c1C([H])([H])[H])c(=O)nc(C([H])([H])Sc1nnn([H])c1[H])n2[H],False
60,4,0,60:4:0,-3.98556,[H]c1n[n-]nc1SC([H])([H])c1nc2sc([H])c(C([H])([H])[H])c2c(=O)n1[H],True
60,4,1,60:4:1,-3.90496,[H]c1n[n-]nc1SC([H])([H])c1nc2sc([H])c(C([H])([H])[H])c2c(=O)n1[H],False
60,4,2,60:4:2,-3.23972,[H]c1n[n-]nc1SC([H])([H])c1nc2sc([H])c(C([H])([H])[H])c2c(=O)n1[H],False
61,0,0,61:0:0,-2.88642,[H]C(=C([H])c1c(C2([H])C([H])([H])C2([H])[H])nn([H])c1C([H])([H])[H])c1oc([H])c([H])c1[H],True
61,0,1,61:0:1,-2.65504,[H]C(=C([H])c1c(C2([H])C([H])([H])C2([H])[H])nn([H])c1C([H])([H])[H])c1oc([H])c([H])c1[H],False
61,0,2,61:0:2,-2.14114,[H]C(=C([H])c1c(C2([H])C([H])([H])C2([H])[H])nn([H])c1C([H])([H])[H])c1oc([H])c([H])c1[H],False
62,0,0,62:0:0,-5.00996,[H]OC([H])(C(=O)[O-])C([H])([H])c1oc2c([H])c([H])c([H])c([H])c2c1[H],True
62,0,1,62:0:1,-3.85399,[H]OC([H])(C(=O)[O-])C([H])([H])c1oc2c([H])c([H])c([H])c([H])c2c1[H],False
62,0,2,62:0:2,-3.28924,[H]OC([H])(C(=O)[O-])C([H])([H])c1oc2c([H])c([H])c([H])c([H])c2c1[H],False
63,0,0,63:0:0,-5.79162,[H]c1c(C([H])([H])[H])[n+]([H])c([H])c2c(C([H])([H])[H])c([H])n(C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])c12,True
63,0,1,63:0:1,-5.59197,[H]c1c(C([H])([H])[H])[n+]([H])c([H])c2c(C([H])([H])[H])c([H])n(C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])c12,False
63,0,2,63:0:2,-4.68143,[H]c1c(C([H])([H])[H])[n+]([H])c([H])c2c(C([H])([H])[H])c([H])n(C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])c12,False
63,1,0,63:1:0,-3.75239,[H]c1nc(C([H])([H])[H])c([H])c2c1c(C([H])([H])[H])c([H])n2C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H],True
63,1,1,63:1:1,-3.67157,[H]c1nc(C([H])([H])[H])c([H])c2c1c(C([H])([H])[H])c([H])n2C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H],False
63,1,2,63:1:2,-3.31351,[H]c1nc(C([H])([H])[H])c([H])c2c1c(C([H])([H])[H])c([H])n2C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H],False
64,0,0,64:0:0,-4.71052,[H]OC1([H])C([H])([H])C([H])([H])C([H])([N+]([H])([H])[H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],True
64,0,1,64:0:1,-4.141,[H]OC1([H])C([H])([H])C([H])([H])C([H])([N+]([H])([H])[H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],False
64,0,2,64:0:2,-4.13671,[H]OC1([H])C([H])([H])C([H])([H])C([H])([N+]([H])([H])[H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],False
64,1,0,64:1:0,-4.14109,[H]OC1([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],True
64,1,1,64:1:1,-3.77951,[H]OC1([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],False
64,1,2,64:1:2,-2.95482,[H]OC1([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],False
65,0,0,65:0:0,-3.77884,[H]c1nc([H])c(Oc2c([H])c([H])nc(C(=O)[N-]c3nnc(C([H])([H])C([H])([H])C([H])([H])[H])s3)c2[H])c([H])n1,True
65,0,1,65:0:1,-3.31227,[H]c1nc([H])c(Oc2c([H])c([H])nc(C(=O)[N-]c3nnc(C([H])([H])C([H])([H])C([H])([H])[H])s3)c2[H])c([H])n1,False
65,0,2,65:0:2,-3.04107,[H]c1nc([H])c(Oc2c([H])c([H])nc(C(=O)[N-]c3nnc(C([H])([H])C([H])([H])C([H])([H])[H])s3)c2[H])c([H])n1,False
65,1,0,65:1:0,-3.34386,[H]c1nc([H])c(Oc2c([H])c([H])[n+]([H])c(C(=O)[N-]c3nnc(C([H])([H])C([H])([H])C([H])([H])[H])s3)c2[H])c([H])n1,True
65,1,1,65:1:1,-3.29087,[H]c1nc([H])c(Oc2c([H])c([H])[n+]([H])c(C(=O)[N-]c3nnc(C([H])([H])C([H])([H])C([H])([H])[H])s3)c2[H])c([H])n1,False
65,1,2,65:1:2,-3.213,[H]c1nc([H])c(Oc2c([H])c([H])[n+]([H])c(C(=O)[N-]c3nnc(C([H])([H])C([H])([H])C([H])([H])[H])s3)c2[H])c([H])n1,False
65,2,0,65:2:0,-3.57006,[H]c1nc([H])c(Oc2c([H])c([H])nc(C(=O)N([H])c3nnc(C([H])([H])C([H])([H])C([H])([H])[H])s3)c2[H])c([H])n1,True
65,2,1,65:2:1,-3.27831,[H]c1nc([H])c(Oc2c([H])c([H])nc(C(=O)N([H])c3nnc(C([H])([H])C([H])([H])C([H])([H])[H])s3)c2[H])c([H])n1,False
65,2,2,65:2:2,-2.60656,[H]c1nc([H])c(Oc2c([H])c([H])nc(C(=O)N([H])c3nnc(C([H])([H])C([H])([H])C([H])([H])[H])s3)c2[H])c([H])n1,False
66,1,0,66:1:0,-2.86411,[H]OC([H])(C(=NOC(=O)N([H])C([H])([H])[H])C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(O[H])C([H])(O[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],True
66,1,1,66:1:1,-2.70491,[H]OC([H])(C(=NOC(=O)N([H])C([H])([H])[H])C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(O[H])C([H])(O[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],False
66,1,2,66:1:2,-2.66087,[H]OC([H])(C(=NOC(=O)N([H])C([H])([H])[H])C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(O[H])C([H])(O[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],False
66,2,0,66:2:0,-2.53569,[H]OC([H])(C(=NOC(=O)N([H])C([H])([H])[H])C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(O[H])C([H])(O[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],True
66,2,1,66:2:1,-2.41542,[H]OC([H])(C(=NOC(=O)N([H])C([H])([H])[H])C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(O[H])C([H])(O[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],False
66,2,2,66:2:2,-2.39804,[H]OC([H])(C(=NOC(=O)N([H])C([H])([H])[H])C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(O[H])C([H])(O[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],False
66,3,0,66:3:0,-2.62817,[H]OC([H])(C(=NOC(=O)N([H])C([H])([H])[H])C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(O[H])C([H])(O[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],True
66,3,1,66:3:1,-2.42154,[H]OC([H])(C(=NOC(=O)N([H])C([H])([H])[H])C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(O[H])C([H])(O[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],False
66,3,2,66:3:2,-2.38967,[H]OC([H])(C(=NOC(=O)N([H])C([H])([H])[H])C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(O[H])C([H])(O[H])C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],False
67,0,0,67:0:0,-3.45206,[H]Oc1c([H])c([H])c2c(c1[H])C1(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],True
67,0,1,67:0:1,-2.99636,[H]Oc1c([H])c([H])c2c(c1[H])C1(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
67,0,2,67:0:2,-2.93435,[H]Oc1c([H])c([H])c2c(c1[H])C1(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
67,1,0,67:1:0,-4.29034,[H]Oc1c([H])c([H])c2c(c1[H])C1(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],True
67,1,1,67:1:1,-3.01325,[H]Oc1c([H])c([H])c2c(c1[H])C1(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
67,1,2,67:1:2,-2.71323,[H]Oc1c([H])c([H])c2c(c1[H])C1(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
68,0,0,68:0:0,-3.54047,[H]C1([H])C([H])([H])C2([H])C([H])([H])C3([H])[C-](C#N)C(C#N)(C#N)C(C#N)(C#N)C3(C1([H])[H])C2([H])[H],True
68,1,0,68:1:0,-4.49221,[H]C1([H])C([H])([H])C2([H])C([H])([H])C3([H])C([H])(C#N)C(C#N)(C#N)C(C#N)(C#N)C3(C1([H])[H])C2([H])[H],True
68,1,1,68:1:1,-4.14185,[H]C1([H])C([H])([H])C2([H])C([H])([H])C3([H])C([H])(C#N)C(C#N)(C#N)C(C#N)(C#N)C3(C1([H])[H])C2([H])[H],False
68,1,2,68:1:2,-2.83266,[H]C1([H])C([H])([H])C2([H])C([H])([H])C3([H])C([H])(C#N)C(C#N)(C#N)C(C#N)(C#N)C3(C1([H])[H])C2([H])[H],False
69,0,0,69:0:0,-4.12997,[H]c1c([H])c(-n2nnnc2[H])c([H])c([H])c1Cl,True
69,0,1,69:0:1,-3.85094,[H]c1c([H])c(-n2nnnc2[H])c([H])c([H])c1Cl,False
69,0,2,69:0:2,-3.72983,[H]c1c([H])c(-n2nnnc2[H])c([H])c([H])c1Cl,False
70,0,0,70:0:0,-3.96722,[H]c1nc(C2([H])OC2([H])c2nn3c([H])nnc3c([H])c2[H])c([H])c([H])c1C([H])([H])[H],True
70,0,1,70:0:1,-3.89306,[H]c1nc(C2([H])OC2([H])c2nn3c([H])nnc3c([H])c2[H])c([H])c([H])c1C([H])([H])[H],False
70,0,2,70:0:2,-3.65957,[H]c1nc(C2([H])OC2([H])c2nn3c([H])nnc3c([H])c2[H])c([H])c([H])c1C([H])([H])[H],False
71,0,0,71:0:0,-3.9668,[H]c1c(OC([H])([H])[H])c([H])c2c(c1[H])c([H])c(C(=O)OC([H])([H])[H])n2C([H])([H])C([H])([H])[H],True
71,0,1,71:0:1,-3.72686,[H]c1c(OC([H])([H])[H])c([H])c2c(c1[H])c([H])c(C(=O)OC([H])([H])[H])n2C([H])([H])C([H])([H])[H],False
71,0,2,71:0:2,-3.72225,[H]c1c(OC([H])([H])[H])c([H])c2c(c1[H])c([H])c(C(=O)OC([H])([H])[H])n2C([H])([H])C([H])([H])[H],False
72,0,0,72:0:0,-4.15307,[H]OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(SC([H])([H])[H])nc([H])c([H])c32)C([H])(O[H])C1([H])O[H],True
72,0,1,72:0:1,-4.08357,[H]OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(SC([H])([H])[H])nc([H])c([H])c32)C([H])(O[H])C1([H])O[H],False
72,0,2,72:0:2,-3.37973,[H]OC([H])([H])C1([H])OC([H])(n2c([H])nc3c(SC([H])([H])[H])nc([H])c([H])c32)C([H])(O[H])C1([H])O[H],False
73,0,0,73:0:0,-3.41867,[H]C([H])=C([N-]c1nc(C([H])([H])[H])c([H])s1)c1nc2nonc2c([H])c1[H],True
73,0,1,73:0:1,-3.3838,[H]C([H])=C([N-]c1nc(C([H])([H])[H])c([H])s1)c1nc2nonc2c([H])c1[H],False
73,0,2,73:0:2,-3.34854,[H]C([H])=C([N-]c1nc(C([H])([H])[H])c([H])s1)c1nc2nonc2c([H])c1[H],False
74,0,0,74:0:0,-4.38105,[H]c1sc2c(N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])nn3nnnc3c2c1[H],True
74,0,1,74:0:1,-4.15813,[H]c1sc2c(N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])nn3nnnc3c2c1[H],False
74,0,2,74:0:2,-3.78039,[H]c1sc2c(N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])nn3nnnc3c2c1[H],False
75,0,0,75:0:0,-3.31638,[H]c1nc([H])c(-c2nnc3n2C24C([H])([H])C([H])([H])N(C([H])([H])[H])C3([H])C2([H])OC([H])([H])C([H])([H])C([H])([H])C4([H])[H])o1,True
75,0,1,75:0:1,-3.25505,[H]c1nc([H])c(-c2nnc3n2C24C([H])([H])C([H])([H])N(C([H])([H])[H])C3([H])C2([H])OC([H])([H])C([H])([H])C([H])([H])C4([H])[H])o1,False
75,0,2,75:0:2,-2.9887,[H]c1nc([H])c(-c2nnc3n2C24C([H])([H])C([H])([H])N(C([H])([H])[H])C3([H])C2([H])OC([H])([H])C([H])([H])C([H])([H])C4([H])[H])o1,False
75,1,0,75:1:0,-4.20622,[H]c1nc([H])c(-c2nnc3n2C24C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC2([H])C3([H])[N+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])o1,True
75,1,1,75:1:1,-4.0292,[H]c1nc([H])c(-c2nnc3n2C24C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC2([H])C3([H])[N+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])o1,False
75,1,2,75:1:2,-3.74162,[H]c1nc([H])c(-c2nnc3n2C24C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC2([H])C3([H])[N+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])o1,False
76,0,0,76:0:0,-5.0617,[H]OC([H])(C([H])([H])n1nc([H])nc1[H])C([H])([H])n1nnc(C([H])([H])n2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])[n+]([H])c([H])c32)c1[H],True
76,0,1,76:0:1,-4.73555,[H]OC([H])(C([H])([H])n1nc([H])nc1[H])C([H])([H])n1nnc(C([H])([H])n2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])[n+]([H])c([H])c32)c1[H],False
76,0,2,76:0:2,-4.10159,[H]OC([H])(C([H])([H])n1nc([H])nc1[H])C([H])([H])n1nnc(C([H])([H])n2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])[n+]([H])c([H])c32)c1[H],False
76,1,0,76:1:0,-3.39107,[H]OC([H])(C([H])([H])n1nc([H])nc1[H])C([H])([H])n1nnc(C([H])([H])n2c3c([H])nc([H])c([H])c3c3c([H])c([H])c([H])c([H])c32)c1[H],True
76,1,1,76:1:1,-3.33821,[H]OC([H])(C([H])([H])n1nc([H])nc1[H])C([H])([H])n1nnc(C([H])([H])n2c3c([H])nc([H])c([H])c3c3c([H])c([H])c([H])c([H])c32)c1[H],False
76,1,2,76:1:2,-2.94614,[H]OC([H])(C([H])([H])n1nc([H])nc1[H])C([H])([H])n1nnc(C([H])([H])n2c3c([H])nc([H])c([H])c3c3c([H])c([H])c([H])c([H])c32)c1[H],False
77,0,0,77:0:0,-3.14326,[H]OC1([H])C([H])(C([H])([H])[H])C2=C3C(C([H])([H])[H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(O[H])C2([H])C(O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(O[H])C3(C([H])([H])[H])C12OC([H])([H])[H],True
77,0,1,77:0:1,-2.7574,[H]OC1([H])C([H])(C([H])([H])[H])C2=C3C(C([H])([H])[H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(O[H])C2([H])C(O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(O[H])C3(C([H])([H])[H])C12OC([H])([H])[H],False
77,0,2,77:0:2,-2.73701,[H]OC1([H])C([H])(C([H])([H])[H])C2=C3C(C([H])([H])[H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(O[H])C2([H])C(O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(O[H])C3(C([H])([H])[H])C12OC([H])([H])[H],False
78,0,0,78:0:0,-3.33082,[H]C([H])=C([H])c1c([H])c2c(c3c([H])c([H])c([H])c(OC([H])([H])[H])c13)C([H])([H])C1([H])c3c-2c([H])c([H])c([H])c3C([H])([H])C([H])([H])[N+]1([H])C([H])([H])[H],True
78,0,1,78:0:1,-2.66135,[H]C([H])=C([H])c1c([H])c2c(c3c([H])c([H])c([H])c(OC([H])([H])[H])c13)C([H])([H])C1([H])c3c-2c([H])c([H])c([H])c3C([H])([H])C([H])([H])[N+]1([H])C([H])([H])[H],False
78,0,2,78:0:2,-2.53951,[H]C([H])=C([H])c1c([H])c2c(c3c([H])c([H])c([H])c(OC([H])([H])[H])c13)C([H])([H])C1([H])c3c-2c([H])c([H])c([H])c3C([H])([H])C([H])([H])[N+]1([H])C([H])([H])[H],False
78,1,0,78:1:0,-2.90319,[H]C([H])=C([H])c1c([H])c2c(c3c([H])c([H])c([H])c(OC([H])([H])[H])c13)C([H])([H])C1([H])c3c-2c([H])c([H])c([H])c3C([H])([H])C([H])([H])N1C([H])([H])[H],True
78,1,1,78:1:1,-2.67621,[H]C([H])=C([H])c1c([H])c2c(c3c([H])c([H])c([H])c(OC([H])([H])[H])c13)C([H])([H])C1([H])c3c-2c([H])c([H])c([H])c3C([H])([H])C([H])([H])N1C([H])([H])[H],False
78,1,2,78:1:2,-2.42955,[H]C([H])=C([H])c1c([H])c2c(c3c([H])c([H])c([H])c(OC([H])([H])[H])c13)C([H])([H])C1([H])c3c-2c([H])c([H])c([H])c3C([H])([H])C([H])([H])N1C([H])([H])[H],False
79,0,0,79:0:0,-3.25375,[H]OC(c1nc([H])c([H])nc1[H])(c1c([H])oc2c1nc([H])n2[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],True
79,0,1,79:0:1,-3.048,[H]OC(c1nc([H])c([H])nc1[H])(c1c([H])oc2c1nc([H])n2[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],False
79,0,2,79:0:2,-2.87219,[H]OC(c1nc([H])c([H])nc1[H])(c1c([H])oc2c1nc([H])n2[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],False
79,1,0,79:1:0,-3.98316,[H]OC(c1nc([H])c([H])nc1[H])(c1c([H])oc2nc([H])n([H])c12)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],True
79,1,1,79:1:1,-3.50166,[H]OC(c1nc([H])c([H])nc1[H])(c1c([H])oc2nc([H])n([H])c12)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],False
79,1,2,79:1:2,-2.9813,[H]OC(c1nc([H])c([H])nc1[H])(c1c([H])oc2nc([H])n([H])c12)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],False
80,0,0,80:0:0,-5.62719,[H]c1c([H])c(-c2c([H])[n+]([H])c([H])n2C([H])([H])[H])c([H])c2c1OC1([H])C([H])([H])C1([H])C21[N+]([H])=C(N([H])[H])OC1([H])[H],True
80,0,1,80:0:1,-3.83952,[H]c1c([H])c(-c2c([H])[n+]([H])c([H])n2C([H])([H])[H])c([H])c2c1OC1([H])C([H])([H])C1([H])C21[N+]([H])=C(N([H])[H])OC1([H])[H],False
80,0,2,80:0:2,-3.8318,[H]c1c([H])c(-c2c([H])[n+]([H])c([H])n2C([H])([H])[H])c([H])c2c1OC1([H])C([H])([H])C1([H])C21[N+]([H])=C(N([H])[H])OC1([H])[H],False
80,1,0,80:1:0,-6.07593,[H]c1nc([H])n(C([H])([H])[H])c1-c1c([H])c([H])c2c(c1[H])C1([N+]([H])=C(N([H])[H])OC1([H])[H])C1([H])C([H])([H])C1([H])O2,True
80,1,1,80:1:1,-3.458,[H]c1nc([H])n(C([H])([H])[H])c1-c1c([H])c([H])c2c(c1[H])C1([N+]([H])=C(N([H])[H])OC1([H])[H])C1([H])C([H])([H])C1([H])O2,False
80,1,2,80:1:2,-3.37728,[H]c1nc([H])n(C([H])([H])[H])c1-c1c([H])c([H])c2c(c1[H])C1([N+]([H])=C(N([H])[H])OC1([H])[H])C1([H])C([H])([H])C1([H])O2,False
80,2,0,80:2:0,-7.03859,[H]c1c([H])c(-c2c([H])[n+]([H])c([H])n2C([H])([H])[H])c([H])c2c1OC1([H])C([H])([H])C1([H])C21N=C(N([H])[H])OC1([H])[H],True
80,2,1,80:2:1,-5.43294,[H]c1c([H])c(-c2c([H])[n+]([H])c([H])n2C([H])([H])[H])c([H])c2c1OC1([H])C([H])([H])C1([H])C21N=C(N([H])[H])OC1([H])[H],False
80,2,2,80:2:2,-4.43645,[H]c1c([H])c(-c2c([H])[n+]([H])c([H])n2C([H])([H])[H])c([H])c2c1OC1([H])C([H])([H])C1([H])C21N=C(N([H])[H])OC1([H])[H],False
80,3,0,80:3:0,-7.43502,[H]c1nc([H])n(C([H])([H])[H])c1-c1c([H])c([H])c2c(c1[H])C1(N=C(N([H])[H])OC1([H])[H])C1([H])C([H])([H])C1([H])O2,True
80,3,1,80:3:1,-7.31303,[H]c1nc([H])n(C([H])([H])[H])c1-c1c([H])c([H])c2c(c1[H])C1(N=C(N([H])[H])OC1([H])[H])C1([H])C([H])([H])C1([H])O2,False
80,3,2,80:3:2,-3.22714,[H]c1nc([H])n(C([H])([H])[H])c1-c1c([H])c([H])c2c(c1[H])C1(N=C(N([H])[H])OC1([H])[H])C1([H])C([H])([H])C1([H])O2,False
81,0,0,81:0:0,-3.45159,[H]C([H])([H])C([H])(C([H])([H])[H])C1([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])[H],True
81,0,1,81:0:1,-3.2833,[H]C([H])([H])C([H])(C([H])([H])[H])C1([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])[H],False
