ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
41,4,1,41:4:1,-3.36229,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],False
41,4,2,41:4:2,-2.33969,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],False
41,5,0,41:5:0,-2.80967,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],True
41,5,1,41:5:1,-2.1138,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],False
41,5,2,41:5:2,-2.08451,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],False
41,6,0,41:6:0,-2.76254,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],True
41,6,1,41:6:1,-2.13952,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],False
41,6,2,41:6:2,-1.97447,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],False
41,7,0,41:7:0,-3.53704,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],True
41,7,1,41:7:1,-3.19407,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],False
41,7,2,41:7:2,-2.51834,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])(O[H])C3(OC3([H])[H])C3(C([H])([H])[H])C4([H])OC56C([H])=C([H])C12C([H])=C([H])C1([H])S(=O)C(C([H])([H])[H])(C([H])([H])[H])OC5(O[H])C13C(=C([H])[H])C([H])([H])C4(OC([H])([H])[H])C([H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C6([H])OC([H])([H])[H],False
47,0,0,47:0:0,-3.45,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C23OOC(C([H])([H])[H])(C([H])([H])C([H])([H])C12[H])C1([H])S(=O)C3([H])C([H])([H])C1([H])[H],True
47,0,1,47:0:1,-3.26148,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C23OOC(C([H])([H])[H])(C([H])([H])C([H])([H])C12[H])C1([H])S(=O)C3([H])C([H])([H])C1([H])[H],False
48,0,0,48:0:0,-4.00272,[H]OC1([H])C([H])([H])C2(O[H])C([H])(O[H])C([H])([H])C(C([H])([H])[H])(C1([H])OC(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1(O[H])C3([H])C([H])(S(=O)C4(O[H])C(O[H])(C([H])(O[H])C5([H])C4(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C5(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C35OC5([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C21[H],True
48,0,1,48:0:1,-2.95536,[H]OC1([H])C([H])([H])C2(O[H])C([H])(O[H])C([H])([H])C(C([H])([H])[H])(C1([H])OC(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1(O[H])C3([H])C([H])(S(=O)C4(O[H])C(O[H])(C([H])(O[H])C5([H])C4(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C5(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C35OC5([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C21[H],False
48,1,0,48:1:0,-4.07413,[H]OC1([H])C([H])([H])C2(O[H])C([H])(O[H])C([H])([H])C(C([H])([H])[H])(C1([H])OC(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1(O[H])C3([H])C([H])(S(=O)C4(O[H])C(O[H])(C([H])(O[H])C5([H])C4(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C5(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C35OC5([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C21[H],True
48,1,1,48:1:1,-3.97321,[H]OC1([H])C([H])([H])C2(O[H])C([H])(O[H])C([H])([H])C(C([H])([H])[H])(C1([H])OC(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1(O[H])C3([H])C([H])(S(=O)C4(O[H])C(O[H])(C([H])(O[H])C5([H])C4(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C5(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C35OC5([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C21[H],False
48,1,2,48:1:2,-3.54657,[H]OC1([H])C([H])([H])C2(O[H])C([H])(O[H])C([H])([H])C(C([H])([H])[H])(C1([H])OC(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1(O[H])C3([H])C([H])(S(=O)C4(O[H])C(O[H])(C([H])(O[H])C5([H])C4(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C5(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])OC([H])(OC([H])([H])[H])C35OC5([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C21[H],False
52,0,0,52:0:0,-5.48873,[H]OC1([H])S(=O)C([H])([H])C([H])(O[H])C([H])(O[H])C1([H])O[H],True
52,0,1,52:0:1,-5.19362,[H]OC1([H])S(=O)C([H])([H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
52,0,2,52:0:2,-5.01634,[H]OC1([H])S(=O)C([H])([H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
55,0,0,55:0:0,-2.95449,[H]OC([H])([H])C12OC34C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])C3([H])S(=O)C([H])([H])C3([H])C5(OC([H])([H])[H])C([H])(O[H])C(O[H])(C([H])([H])C5(O[H])C([H])(O[H])C3(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C3(OC([H])([H])[H])C([H])([H])C([H])([H])C5([H])C6(OC([H])([H])[H])OC(O[H])(C([H])(C(=O)C4([H])C([H])([H])[H])C6(O[H])C(C([H])([H])C([H])([H])[H])(O1)C([H])(O[H])C2([H])[H])C53O[H],True
55,0,1,55:0:1,-1.43913,[H]OC([H])([H])C12OC34C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])C3([H])S(=O)C([H])([H])C3([H])C5(OC([H])([H])[H])C([H])(O[H])C(O[H])(C([H])([H])C5(O[H])C([H])(O[H])C3(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C3(OC([H])([H])[H])C([H])([H])C([H])([H])C5([H])C6(OC([H])([H])[H])OC(O[H])(C([H])(C(=O)C4([H])C([H])([H])[H])C6(O[H])C(C([H])([H])C([H])([H])[H])(O1)C([H])(O[H])C2([H])[H])C53O[H],False
55,0,2,55:0:2,-0.448128,[H]OC([H])([H])C12OC34C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])C3([H])S(=O)C([H])([H])C3([H])C5(OC([H])([H])[H])C([H])(O[H])C(O[H])(C([H])([H])C5(O[H])C([H])(O[H])C3(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C3(OC([H])([H])[H])C([H])([H])C([H])([H])C5([H])C6(OC([H])([H])[H])OC(O[H])(C([H])(C(=O)C4([H])C([H])([H])[H])C6(O[H])C(C([H])([H])C([H])([H])[H])(O1)C([H])(O[H])C2([H])[H])C53O[H],False
55,2,0,55:2:0,-3.54498,[H]OC([H])([H])C12OC34C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])C3([H])S(=O)C([H])([H])C3([H])C5(OC([H])([H])[H])C([H])(O[H])C(O[H])(C([H])([H])C5(O[H])C([H])(O[H])C3(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C3(OC([H])([H])[H])C([H])([H])C([H])([H])C5([H])C6(OC([H])([H])[H])OC(O[H])(C([H])(C(=O)C4([H])C([H])([H])[H])C6(O[H])C(C([H])([H])C([H])([H])[H])(O1)C([H])(O[H])C2([H])[H])C53O[H],True
55,2,1,55:2:1,-3.54294,[H]OC([H])([H])C12OC34C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])C3([H])S(=O)C([H])([H])C3([H])C5(OC([H])([H])[H])C([H])(O[H])C(O[H])(C([H])([H])C5(O[H])C([H])(O[H])C3(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C3(OC([H])([H])[H])C([H])([H])C([H])([H])C5([H])C6(OC([H])([H])[H])OC(O[H])(C([H])(C(=O)C4([H])C([H])([H])[H])C6(O[H])C(C([H])([H])C([H])([H])[H])(O1)C([H])(O[H])C2([H])[H])C53O[H],False
55,2,2,55:2:2,-3.31991,[H]OC([H])([H])C12OC34C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])C3([H])S(=O)C([H])([H])C3([H])C5(OC([H])([H])[H])C([H])(O[H])C(O[H])(C([H])([H])C5(O[H])C([H])(O[H])C3(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C3(OC([H])([H])[H])C([H])([H])C([H])([H])C5([H])C6(OC([H])([H])[H])OC(O[H])(C([H])(C(=O)C4([H])C([H])([H])[H])C6(O[H])C(C([H])([H])C([H])([H])[H])(O1)C([H])(O[H])C2([H])[H])C53O[H],False
56,1,0,56:1:0,-2.78405,[H]OC1([H])OC(O[H])(C([H])([H])[H])C23OC([H])([H])C([H])(C([H])([H])[H])C2([H])C3([H])C2(C([H])([H])[H])C3([H])OC4(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])C([H])(O[H])C2(O[H])C32C3([H])OC4([H])C5=C([H])OC4([H])C([H])([H])C(=C([H])[H])C1([H])S(=O)C5(C([H])([H])[H])C2(C(=O)C([H])([H])[H])C([H])([H])C([H])(O[H])C1(O3)OC([H])(C([H])([H])[H])C([H])([H])C1([H])[H],True
56,1,1,56:1:1,-1.49573,[H]OC1([H])OC(O[H])(C([H])([H])[H])C23OC([H])([H])C([H])(C([H])([H])[H])C2([H])C3([H])C2(C([H])([H])[H])C3([H])OC4(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])C([H])(O[H])C2(O[H])C32C3([H])OC4([H])C5=C([H])OC4([H])C([H])([H])C(=C([H])[H])C1([H])S(=O)C5(C([H])([H])[H])C2(C(=O)C([H])([H])[H])C([H])([H])C([H])(O[H])C1(O3)OC([H])(C([H])([H])[H])C([H])([H])C1([H])[H],False
61,0,0,61:0:0,-1.52728,[H]OC1([H])C([H])(O[H])C2([H])C([H])(OC1(OC([H])([H])[H])C([H])([H])[H])OC21C2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC3(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C2(OC(=O)C([H])([H])[H])C2([H])OC2([H])C2([H])S(=O)C([H])([H])C([H])([H])C4(F)C1(C([H])=O)C(C([H])([H])[H])(C23[H])C4(C([H])([H])[H])C([H])([H])[H],True
61,0,1,61:0:1,-1.48471,[H]OC1([H])C([H])(O[H])C2([H])C([H])(OC1(OC([H])([H])[H])C([H])([H])[H])OC21C2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC3(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C2(OC(=O)C([H])([H])[H])C2([H])OC2([H])C2([H])S(=O)C([H])([H])C([H])([H])C4(F)C1(C([H])=O)C(C([H])([H])[H])(C23[H])C4(C([H])([H])[H])C([H])([H])[H],False
61,0,2,61:0:2,-1.42759,[H]OC1([H])C([H])(O[H])C2([H])C([H])(OC1(OC([H])([H])[H])C([H])([H])[H])OC21C2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC3(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C2(OC(=O)C([H])([H])[H])C2([H])OC2([H])C2([H])S(=O)C([H])([H])C([H])([H])C4(F)C1(C([H])=O)C(C([H])([H])[H])(C23[H])C4(C([H])([H])[H])C([H])([H])[H],False
64,0,0,64:0:0,-3.44742,[H]OC([H])([H])C(=O)C12C3([H])C([H])(O[H])C45C([H])([H])OC6(O[H])C([H])(O[H])C7([H])OC4([H])C4([H])OC4(C([H])([H])[H])C([H])([H])C([H])(S(=O)C([H])([H])C(=C([H])[H])C3(OC(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C65C1(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2(O[H])C([H])([H])C([H])(C([H])([H])[H])OC7([H])C1(O[H])C([H])([H])[H],True
64,0,1,64:0:1,-3.43372,[H]OC([H])([H])C(=O)C12C3([H])C([H])(O[H])C45C([H])([H])OC6(O[H])C([H])(O[H])C7([H])OC4([H])C4([H])OC4(C([H])([H])[H])C([H])([H])C([H])(S(=O)C([H])([H])C(=C([H])[H])C3(OC(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C65C1(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2(O[H])C([H])([H])C([H])(C([H])([H])[H])OC7([H])C1(O[H])C([H])([H])[H],False
64,0,2,64:0:2,-3.35983,[H]OC([H])([H])C(=O)C12C3([H])C([H])(O[H])C45C([H])([H])OC6(O[H])C([H])(O[H])C7([H])OC4([H])C4([H])OC4(C([H])([H])[H])C([H])([H])C([H])(S(=O)C([H])([H])C(=C([H])[H])C3(OC(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C65C1(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2(O[H])C([H])([H])C([H])(C([H])([H])[H])OC7([H])C1(O[H])C([H])([H])[H],False
64,1,0,64:1:0,-3.82402,[H]OC([H])([H])C(=O)C12C3([H])C([H])(O[H])C45C([H])([H])OC6(O[H])C([H])(O[H])C7([H])OC4([H])C4([H])OC4(C([H])([H])[H])C([H])([H])C([H])(S(=O)C([H])([H])C(=C([H])[H])C3(OC(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C65C1(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2(O[H])C([H])([H])C([H])(C([H])([H])[H])OC7([H])C1(O[H])C([H])([H])[H],True
64,1,1,64:1:1,-3.70131,[H]OC([H])([H])C(=O)C12C3([H])C([H])(O[H])C45C([H])([H])OC6(O[H])C([H])(O[H])C7([H])OC4([H])C4([H])OC4(C([H])([H])[H])C([H])([H])C([H])(S(=O)C([H])([H])C(=C([H])[H])C3(OC(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C65C1(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2(O[H])C([H])([H])C([H])(C([H])([H])[H])OC7([H])C1(O[H])C([H])([H])[H],False
64,1,2,64:1:2,-3.66118,[H]OC([H])([H])C(=O)C12C3([H])C([H])(O[H])C45C([H])([H])OC6(O[H])C([H])(O[H])C7([H])OC4([H])C4([H])OC4(C([H])([H])[H])C([H])([H])C([H])(S(=O)C([H])([H])C(=C([H])[H])C3(OC(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C65C1(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C2(O[H])C([H])([H])C([H])(C([H])([H])[H])OC7([H])C1(O[H])C([H])([H])[H],False
66,0,0,66:0:0,-3.06634,[H]OC1([H])C([H])([H])C2([H])OC3([H])OC4([H])C(O[H])(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C4(C([H])([H])[H])C4([H])C([H])([H])S(=O)C([H])(C1([H])[H])C41C([H])([H])C([H])(O[H])C4(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])C4([H])C32C([H])([H])[H])C([H])(O[H])C1([H])O[H],True
66,0,1,66:0:1,-3.06312,[H]OC1([H])C([H])([H])C2([H])OC3([H])OC4([H])C(O[H])(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C4(C([H])([H])[H])C4([H])C([H])([H])S(=O)C([H])(C1([H])[H])C41C([H])([H])C([H])(O[H])C4(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])C4([H])C32C([H])([H])[H])C([H])(O[H])C1([H])O[H],False
66,0,2,66:0:2,-2.65346,[H]OC1([H])C([H])([H])C2([H])OC3([H])OC4([H])C(O[H])(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C4(C([H])([H])[H])C4([H])C([H])([H])S(=O)C([H])(C1([H])[H])C41C([H])([H])C([H])(O[H])C4(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])C4([H])C32C([H])([H])[H])C([H])(O[H])C1([H])O[H],False
70,0,0,70:0:0,-3.24943,[H]OC1([H])C2(O[H])C(=O)C3(O[H])C4(OC4([H])[H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC4([H])S(=O)C([H])([H])C5(O[H])C46SSC5(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C5([H])OC56C(=O)OC4([H])C24C2(O[H])OC(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C2([H])[H])C2(OC(=O)C4(C([H])([H])[H])C(O[H])(C([H])([H])[H])OC([H])([H])C4(O[H])C2([H])[H])C13O[H],True
70,0,1,70:0:1,-3.20176,[H]OC1([H])C2(O[H])C(=O)C3(O[H])C4(OC4([H])[H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC4([H])S(=O)C([H])([H])C5(O[H])C46SSC5(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C5([H])OC56C(=O)OC4([H])C24C2(O[H])OC(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C2([H])[H])C2(OC(=O)C4(C([H])([H])[H])C(O[H])(C([H])([H])[H])OC([H])([H])C4(O[H])C2([H])[H])C13O[H],False
70,0,2,70:0:2,-3.17897,[H]OC1([H])C2(O[H])C(=O)C3(O[H])C4(OC4([H])[H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC4([H])S(=O)C([H])([H])C5(O[H])C46SSC5(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C5([H])OC56C(=O)OC4([H])C24C2(O[H])OC(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C2([H])[H])C2(OC(=O)C4(C([H])([H])[H])C(O[H])(C([H])([H])[H])OC([H])([H])C4(O[H])C2([H])[H])C13O[H],False
70,1,0,70:1:0,-1.33673,[H]OC1([H])C2(O[H])C(=O)C3(O[H])C4(OC4([H])[H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC4([H])S(=O)C([H])([H])C5(O[H])C46SSC5(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C5([H])OC56C(=O)OC4([H])C24C2(O[H])OC(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C2([H])[H])C2(OC(=O)C4(C([H])([H])[H])C(O[H])(C([H])([H])[H])OC([H])([H])C4(O[H])C2([H])[H])C13O[H],True
70,1,1,70:1:1,-1.2838,[H]OC1([H])C2(O[H])C(=O)C3(O[H])C4(OC4([H])[H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC4([H])S(=O)C([H])([H])C5(O[H])C46SSC5(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C5([H])OC56C(=O)OC4([H])C24C2(O[H])OC(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C2([H])[H])C2(OC(=O)C4(C([H])([H])[H])C(O[H])(C([H])([H])[H])OC([H])([H])C4(O[H])C2([H])[H])C13O[H],False
70,1,2,70:1:2,-0.622548,[H]OC1([H])C2(O[H])C(=O)C3(O[H])C4(OC4([H])[H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC4([H])S(=O)C([H])([H])C5(O[H])C46SSC5(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C5([H])OC56C(=O)OC4([H])C24C2(O[H])OC(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C2([H])[H])C2(OC(=O)C4(C([H])([H])[H])C(O[H])(C([H])([H])[H])OC([H])([H])C4(O[H])C2([H])[H])C13O[H],False
70,2,0,70:2:0,-1.61688,[H]OC1([H])C2(O[H])C(=O)C3(O[H])C4(OC4([H])[H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC4([H])S(=O)C([H])([H])C5(O[H])C46SSC5(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C5([H])OC56C(=O)OC4([H])C24C2(O[H])OC(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C2([H])[H])C2(OC(=O)C4(C([H])([H])[H])C(O[H])(C([H])([H])[H])OC([H])([H])C4(O[H])C2([H])[H])C13O[H],True
70,2,1,70:2:1,-1.34735,[H]OC1([H])C2(O[H])C(=O)C3(O[H])C4(OC4([H])[H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC4([H])S(=O)C([H])([H])C5(O[H])C46SSC5(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C5([H])OC56C(=O)OC4([H])C24C2(O[H])OC(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C2([H])[H])C2(OC(=O)C4(C([H])([H])[H])C(O[H])(C([H])([H])[H])OC([H])([H])C4(O[H])C2([H])[H])C13O[H],False
70,2,2,70:2:2,-0.895593,[H]OC1([H])C2(O[H])C(=O)C3(O[H])C4(OC4([H])[H])C(O[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC4([H])S(=O)C([H])([H])C5(O[H])C46SSC5(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C5([H])OC56C(=O)OC4([H])C24C2(O[H])OC(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C4(C2([H])[H])C2(OC(=O)C4(C([H])([H])[H])C(O[H])(C([H])([H])[H])OC([H])([H])C4(O[H])C2([H])[H])C13O[H],False
76,2,0,76:2:0,-2.06953,[H]OC1([H])C([H])([H])C([H])([H])C2(C1([H])[H])C1([H])C3([H])OC([H])([H])C4(O[H])C(=C([H])[H])C5([H])C([H])([H])C([H])(O[H])C([H])(O[H])C(C([H])([H])[H])(C5([H])[H])C(C([H])([H])[H])(C([H])(C(C([H])([H])[H])=C([H])C([H])([H])C1([H])O3)C2([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C12C3([H])S(=O)C(C([H])([H])[H])(C(O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C1(O[H])C1([H])C([H])([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C1([H])C3([H])[H])C42O[H],True
78,1,0,78:1:0,-2.14495,[H]OC1([H])C(OC([H])([H])[H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C2(O[H])C([H])(OC([H])([H])[H])C([H])([H])C3(OC([H])([H])[H])C2(O[H])C2(OC([H])([H])[H])C([H])([H])C([H])([H])C4([H])S(=O)C5([H])C6([H])C([H])(OC([H])([H])[H])C7(C([H])(OC([H])([H])[H])C([H])([H])C([H])(OC([H])([H])[H])C7(OC(=O)C([H])([H])[H])C7([H])C([H])(C([H])([H])C5(C2([H])O[H])C14[H])C3([H])[N+]7([H])C([H])([H])[H])C1([H])C(=O)OC([H])([H])C16[H],True
