ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
30,1,0,30:1:0,-2.98188,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C([H])(C([H])(C([H])=C([H])C([H])([H])C([H])(C(=O)[O-])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])C([H])([H])C(F)=C3C([H])([H])C(=O)C([H])([H])C([H])(O[H])C3(C([H])([H])[H])C12[H],True
30,1,1,30:1:1,-2.96331,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C([H])(C([H])(C([H])=C([H])C([H])([H])C([H])(C(=O)[O-])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])C([H])([H])C(F)=C3C([H])([H])C(=O)C([H])([H])C([H])(O[H])C3(C([H])([H])[H])C12[H],False
30,1,2,30:1:2,-2.22238,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C([H])(C([H])(C([H])=C([H])C([H])([H])C([H])(C(=O)[O-])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C2([H])C([H])([H])C(F)=C3C([H])([H])C(=O)C([H])([H])C([H])(O[H])C3(C([H])([H])[H])C12[H],False
31,0,0,31:0:0,-4.0574,[H]OC1([H])C2([H])OC3([H])C([H])([H])C4(C([H])(C([H])([H])[H])C([H])([H])[H])C5([H])N([H])C(=O)C4(C2(O[H])OC12C(=O)C([H])([H])C2([H])[H])C3([H])C5([H])[H],True
31,0,1,31:0:1,-2.57345,[H]OC1([H])C2([H])OC3([H])C([H])([H])C4(C([H])(C([H])([H])[H])C([H])([H])[H])C5([H])N([H])C(=O)C4(C2(O[H])OC12C(=O)C([H])([H])C2([H])[H])C3([H])C5([H])[H],False
31,0,2,31:0:2,-2.25102,[H]OC1([H])C2([H])OC3([H])C([H])([H])C4(C([H])(C([H])([H])[H])C([H])([H])[H])C5([H])N([H])C(=O)C4(C2(O[H])OC12C(=O)C([H])([H])C2([H])[H])C3([H])C5([H])[H],False
32,0,0,32:0:0,-3.6311,[H]OC1(C([H])([H])[H])C([H])([H])C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])C1(C#N)C2(C([H])([H])[H])C([H])([H])[H],True
32,0,1,32:0:1,-3.04539,[H]OC1(C([H])([H])[H])C([H])([H])C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])C1(C#N)C2(C([H])([H])[H])C([H])([H])[H],False
32,0,2,32:0:2,-2.60069,[H]OC1(C([H])([H])[H])C([H])([H])C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])C1(C#N)C2(C([H])([H])[H])C([H])([H])[H],False
34,0,0,34:0:0,-5.17472,[H]c1c([H])c([H])n2c(N([H])[H])c(C([H])([H])[H])nc2c1C(F)(F)F,True
34,0,1,34:0:1,-3.80558,[H]c1c([H])c([H])n2c(N([H])[H])c(C([H])([H])[H])nc2c1C(F)(F)F,False
34,0,2,34:0:2,-3.61095,[H]c1c([H])c([H])n2c(N([H])[H])c(C([H])([H])[H])nc2c1C(F)(F)F,False
35,0,0,35:0:0,-2.91148,[H]OC1([H])C23C(=O)C(=C([H])C4([H])C(C([H])([H])[H])(C([H])([H])[H])C14C([H])([H])[H])C1(C([H])([H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3([H])[H],True
36,0,0,36:0:0,-3.65578,[H]c1nn2nc([H])c([H])c2nc1C(=O)N1C([H])([H])C2(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H],True
36,0,1,36:0:1,-3.466,[H]c1nn2nc([H])c([H])c2nc1C(=O)N1C([H])([H])C2(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H],False
36,0,2,36:0:2,-3.43426,[H]c1nn2nc([H])c([H])c2nc1C(=O)N1C([H])([H])C2(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H],False
37,0,0,37:0:0,-0.759265,[H]OC([H])([H])C#CC([H])(O[H])C1([H])C([H])([H])C1([H])C#CC#CC([H])([H])C([H])([H])C([H])([H])[H],True
37,0,1,37:0:1,-0.524738,[H]OC([H])([H])C#CC([H])(O[H])C1([H])C([H])([H])C1([H])C#CC#CC([H])([H])C([H])([H])C([H])([H])[H],False
38,0,0,38:0:0,-4.18042,[H]C(=O)c1nc2c([H])c([H])c([H])c([H])c2o1,True
38,0,1,38:0:1,-3.55494,[H]C(=O)c1nc2c([H])c([H])c([H])c([H])c2o1,False
38,0,2,38:0:2,-3.53194,[H]C(=O)c1nc2c([H])c([H])c([H])c([H])c2o1,False
40,0,0,40:0:0,-3.61684,[H]OC1([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])OC(=O)C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C23C([H])(O[H])C([H])(O[H])C2([H])C2(C([H])([H])[H])C4([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C13[H],True
40,0,1,40:0:1,-3.38487,[H]OC1([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])OC(=O)C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C23C([H])(O[H])C([H])(O[H])C2([H])C2(C([H])([H])[H])C4([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C13[H],False
40,0,2,40:0:2,-3.36776,[H]OC1([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])OC(=O)C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C23C([H])(O[H])C([H])(O[H])C2([H])C2(C([H])([H])[H])C4([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C13[H],False
41,0,0,41:0:0,-3.5647,[H]c1nc2c(N([H])[H])nc(N([H])C3([H])C([H])([H])N(C(=O)C4([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])nc2n1C([H])([H])C1([H])C([H])([H])C1([H])[H],True
41,0,1,41:0:1,-3.40675,[H]c1nc2c(N([H])[H])nc(N([H])C3([H])C([H])([H])N(C(=O)C4([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])nc2n1C([H])([H])C1([H])C([H])([H])C1([H])[H],False
41,0,2,41:0:2,-2.2345,[H]c1nc2c(N([H])[H])nc(N([H])C3([H])C([H])([H])N(C(=O)C4([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])nc2n1C([H])([H])C1([H])C([H])([H])C1([H])[H],False
42,0,0,42:0:0,-3.06106,[H]C(=O)C12C([H])([H])C3([H])C45OC([H])=C([H])C46C(C(=O)C([H])([H])[H])(O5)C([H])([H])C([H])([H])C1([H])C61C(OC(=O)N4C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C4([H])[H])=C(C(=O)C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])C3(C([H])([H])[H])C([H])([H])[H],True
42,0,1,42:0:1,-2.65487,[H]C(=O)C12C([H])([H])C3([H])C45OC([H])=C([H])C46C(C(=O)C([H])([H])[H])(O5)C([H])([H])C([H])([H])C1([H])C61C(OC(=O)N4C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C4([H])[H])=C(C(=O)C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])C3(C([H])([H])[H])C([H])([H])[H],False
42,0,2,42:0:2,-1.71901,[H]C(=O)C12C([H])([H])C3([H])C45OC([H])=C([H])C46C(C(=O)C([H])([H])[H])(O5)C([H])([H])C([H])([H])C1([H])C61C(OC(=O)N4C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C4([H])[H])=C(C(=O)C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])C3(C([H])([H])[H])C([H])([H])[H],False
44,0,0,44:0:0,-2.48882,[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])C34OOC(C([H])([H])[H])(OC3([H])OC([H])(OC(=O)C([H])([H])[H])C4([H])C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C321,True
44,0,1,44:0:1,-2.42208,[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])C34OOC(C([H])([H])[H])(OC3([H])OC([H])(OC(=O)C([H])([H])[H])C4([H])C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C321,False
44,0,2,44:0:2,-2.29075,[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])C34OOC(C([H])([H])[H])(OC3([H])OC([H])(OC(=O)C([H])([H])[H])C4([H])C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C321,False
45,0,0,45:0:0,-4.31377,[H]c1nc([H])c(C2(N([H])C([H])([H])c3nnn(C([H])([H])[H])n3)C([H])([H])C2([H])[H])nc1[H],True
45,0,1,45:0:1,-3.68992,[H]c1nc([H])c(C2(N([H])C([H])([H])c3nnn(C([H])([H])[H])n3)C([H])([H])C2([H])[H])nc1[H],False
45,0,2,45:0:2,-3.39633,[H]c1nc([H])c(C2(N([H])C([H])([H])c3nnn(C([H])([H])[H])n3)C([H])([H])C2([H])[H])nc1[H],False
46,0,0,46:0:0,-3.817,[H]C#CC1(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])=C4C([H])([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])(O[H])C([H])([H])C12C([H])([H])[H],True
46,0,1,46:0:1,-3.77344,[H]C#CC1(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])=C4C([H])([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])(O[H])C([H])([H])C12C([H])([H])[H],False
46,0,2,46:0:2,-2.87621,[H]C#CC1(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])=C4C([H])([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])(O[H])C([H])([H])C12C([H])([H])[H],False
47,0,0,47:0:0,-2.57365,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],True
47,0,1,47:0:1,-2.40843,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],False
47,0,2,47:0:2,-2.31985,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],False
47,1,0,47:1:0,-2.33845,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],True
47,1,1,47:1:1,-2.27891,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],False
47,1,2,47:1:2,-2.16091,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],False
47,2,0,47:2:0,-2.87205,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],True
47,2,1,47:2:1,-2.64238,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],False
47,2,2,47:2:2,-2.6088,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],False
47,3,0,47:3:0,-2.53313,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],True
47,3,1,47:3:1,-2.19144,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],False
47,3,2,47:3:2,-2.11595,[H]OC1([H])C([H])=C([H])C2([H])C3([H])C4(C([H])([H])[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])([H])OC2(C([H])(O[H])C([H])([H])C2([H])C1(C([H])([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H],False
48,0,0,48:0:0,-5.5105,[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])C1([H])[H],True
48,0,1,48:0:1,-5.2687,[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])C1([H])[H],False
48,0,2,48:0:2,-5.01836,[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])C1([H])[H],False
49,0,0,49:0:0,-3.56028,[H]c1nc2c([H])nn(C([H])([H])[H])c2nc1Cl,True
49,0,1,49:0:1,-3.54552,[H]c1nc2c([H])nn(C([H])([H])[H])c2nc1Cl,False
49,0,2,49:0:2,-3.47091,[H]c1nc2c([H])nn(C([H])([H])[H])c2nc1Cl,False
50,0,0,50:0:0,-3.4316,[H]C1([H])c2sc3c(nnc4nnnn43)c2C([H])([H])C1([H])[H],True
50,0,1,50:0:1,-3.14338,[H]C1([H])c2sc3c(nnc4nnnn43)c2C([H])([H])C1([H])[H],False
50,0,2,50:0:2,-3.1309,[H]C1([H])c2sc3c(nnc4nnnn43)c2C([H])([H])C1([H])[H],False
51,0,0,51:0:0,-3.94244,[H]Oc1c([H])c([H])c2c3c1OC1([H])c4nc([H])c([H])c([H])c4C([H])([H])C3(O[H])C13C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C1([H])C([H])([H])C1([H])[H])C3([H])C2([H])[H],True
51,0,1,51:0:1,-3.37723,[H]Oc1c([H])c([H])c2c3c1OC1([H])c4nc([H])c([H])c([H])c4C([H])([H])C3(O[H])C13C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C1([H])C([H])([H])C1([H])[H])C3([H])C2([H])[H],False
51,0,2,51:0:2,-3.29229,[H]Oc1c([H])c([H])c2c3c1OC1([H])c4nc([H])c([H])c([H])c4C([H])([H])C3(O[H])C13C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C1([H])C([H])([H])C1([H])[H])C3([H])C2([H])[H],False
52,0,0,52:0:0,-2.79133,[H]Oc1c([H])c([H])c2c3c1OC([H])(C1([H])C4([H])C([H])([H])C5([H])C([H])([H])C6([H])OC7(c8c([H])c([H])c(Cl)c([H])c8[H])OOC8(C([H])(OC([H])([H])OC5([H])C6([H])[H])O7)C([H])([H])C([H])([H])[N+]1([H])C48[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],True
52,0,1,52:0:1,-1.3778,[H]Oc1c([H])c([H])c2c3c1OC([H])(C1([H])C4([H])C([H])([H])C5([H])C([H])([H])C6([H])OC7(c8c([H])c([H])c(Cl)c([H])c8[H])OOC8(C([H])(OC([H])([H])OC5([H])C6([H])[H])O7)C([H])([H])C([H])([H])[N+]1([H])C48[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
52,0,2,52:0:2,-0.797809,[H]Oc1c([H])c([H])c2c3c1OC([H])(C1([H])C4([H])C([H])([H])C5([H])C([H])([H])C6([H])OC7(c8c([H])c([H])c(Cl)c([H])c8[H])OOC8(C([H])(OC([H])([H])OC5([H])C6([H])[H])O7)C([H])([H])C([H])([H])[N+]1([H])C48[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
52,1,0,52:1:0,-2.34785,[H]Oc1c([H])c([H])c2c3c1OC([H])(C1([H])N4C([H])([H])C([H])([H])C56OOC7(c8c([H])c([H])c(Cl)c([H])c8[H])OC5([H])OC([H])([H])OC5([H])C([H])([H])C([H])(O7)C([H])([H])C5([H])C([H])([H])C1([H])C46[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],True
52,1,1,52:1:1,-2.24029,[H]Oc1c([H])c([H])c2c3c1OC([H])(C1([H])N4C([H])([H])C([H])([H])C56OOC7(c8c([H])c([H])c(Cl)c([H])c8[H])OC5([H])OC([H])([H])OC5([H])C([H])([H])C([H])(O7)C([H])([H])C5([H])C([H])([H])C1([H])C46[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
52,1,2,52:1:2,-0.579822,[H]Oc1c([H])c([H])c2c3c1OC([H])(C1([H])N4C([H])([H])C([H])([H])C56OOC7(c8c([H])c([H])c(Cl)c([H])c8[H])OC5([H])OC([H])([H])OC5([H])C([H])([H])C([H])(O7)C([H])([H])C5([H])C([H])([H])C1([H])C46[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
52,2,0,52:2:0,-2.13867,[H]c1c([H])c2c3c(c1[O-])OC([H])(C1([H])C4([H])C([H])([H])C5([H])C([H])([H])C6([H])OC7(c8c([H])c([H])c(Cl)c([H])c8[H])OOC8(C([H])(OC([H])([H])OC5([H])C6([H])[H])O7)C([H])([H])C([H])([H])[N+]1([H])C48[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],True
52,2,1,52:2:1,-1.09942,[H]c1c([H])c2c3c(c1[O-])OC([H])(C1([H])C4([H])C([H])([H])C5([H])C([H])([H])C6([H])OC7(c8c([H])c([H])c(Cl)c([H])c8[H])OOC8(C([H])(OC([H])([H])OC5([H])C6([H])[H])O7)C([H])([H])C([H])([H])[N+]1([H])C48[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
52,2,2,52:2:2,-1.02391,[H]c1c([H])c2c3c(c1[O-])OC([H])(C1([H])C4([H])C([H])([H])C5([H])C([H])([H])C6([H])OC7(c8c([H])c([H])c(Cl)c([H])c8[H])OOC8(C([H])(OC([H])([H])OC5([H])C6([H])[H])O7)C([H])([H])C([H])([H])[N+]1([H])C48[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
52,3,0,52:3:0,-2.70261,[H]c1c([H])c2c3c(c1[O-])OC([H])(C1([H])N4C([H])([H])C([H])([H])C56OOC7(c8c([H])c([H])c(Cl)c([H])c8[H])OC5([H])OC([H])([H])OC5([H])C([H])([H])C([H])(O7)C([H])([H])C5([H])C([H])([H])C1([H])C46[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],True
52,3,1,52:3:1,-2.69507,[H]c1c([H])c2c3c(c1[O-])OC([H])(C1([H])N4C([H])([H])C([H])([H])C56OOC7(c8c([H])c([H])c(Cl)c([H])c8[H])OC5([H])OC([H])([H])OC5([H])C([H])([H])C([H])(O7)C([H])([H])C5([H])C([H])([H])C1([H])C46[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
52,3,2,52:3:2,-2.28908,[H]c1c([H])c2c3c(c1[O-])OC([H])(C1([H])N4C([H])([H])C([H])([H])C56OOC7(c8c([H])c([H])c(Cl)c([H])c8[H])OC5([H])OC([H])([H])OC5([H])C([H])([H])C([H])(O7)C([H])([H])C5([H])C([H])([H])C1([H])C46[H])C31C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
52,4,0,52:4:0,-2.16996,[H]Oc1c([H])c([H])c2c3c1OC([H])(C1([H])C4([H])C([H])([H])C5([H])C([H])([H])C6([H])OC7(c8c([H])c([H])c(Cl)c([H])c8[H])OOC8(C([H])(OC([H])([H])OC5([H])C6([H])[H])O7)C([H])([H])C([H])([H])[N+]1([H])C48[H])C31C([H])([H])C([H])([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],True
52,4,1,52:4:1,-2.0472,[H]Oc1c([H])c([H])c2c3c1OC([H])(C1([H])C4([H])C([H])([H])C5([H])C([H])([H])C6([H])OC7(c8c([H])c([H])c(Cl)c([H])c8[H])OOC8(C([H])(OC([H])([H])OC5([H])C6([H])[H])O7)C([H])([H])C([H])([H])[N+]1([H])C48[H])C31C([H])([H])C([H])([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
52,4,2,52:4:2,-1.99118,[H]Oc1c([H])c([H])c2c3c1OC([H])(C1([H])C4([H])C([H])([H])C5([H])C([H])([H])C6([H])OC7(c8c([H])c([H])c(Cl)c([H])c8[H])OOC8(C([H])(OC([H])([H])OC5([H])C6([H])[H])O7)C([H])([H])C([H])([H])[N+]1([H])C48[H])C31C([H])([H])C([H])([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1([H])[H],False
54,0,0,54:0:0,-3.1702,[H]OC([H])([H])C1([H])OC([H])(OC2([H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C4([H])C([H])(O[H])C5([H])C(=C([H])[H])C([H])([H])C4(C([H])([H])C([H])([H])C3([H])C2(C([H])([H])[H])C([H])([H])[H])C5([H])[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],True
54,0,1,54:0:1,-2.85301,[H]OC([H])([H])C1([H])OC([H])(OC2([H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C4([H])C([H])(O[H])C5([H])C(=C([H])[H])C([H])([H])C4(C([H])([H])C([H])([H])C3([H])C2(C([H])([H])[H])C([H])([H])[H])C5([H])[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
54,0,2,54:0:2,-2.63992,[H]OC([H])([H])C1([H])OC([H])(OC2([H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C4([H])C([H])(O[H])C5([H])C(=C([H])[H])C([H])([H])C4(C([H])([H])C([H])([H])C3([H])C2(C([H])([H])[H])C([H])([H])[H])C5([H])[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
55,0,0,55:0:0,-3.32757,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],True
55,0,1,55:0:1,-3.15891,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],False
55,0,2,55:0:2,-3.14074,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],False
55,1,0,55:1:0,-4.24509,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],True
55,1,1,55:1:1,-4.08374,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],False
55,1,2,55:1:2,-3.2494,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],False
55,2,0,55:2:0,-4.00142,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],True
55,2,1,55:2:1,-3.38626,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],False
55,2,2,55:2:2,-3.28491,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],False
55,3,0,55:3:0,-3.74914,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],True
55,3,1,55:3:1,-3.6229,[H]C1=C([H])C23OC(=O)C([H])(C([H])([H])C2([H])C([H])([H])[H])C2([H])C(=O)OC(=O)C2([H])N1C3([H])C([H])([H])[H],False
